"Model","Locus_name","Model_string","Rates","Likelihood","Unconstrained_likelihood","parameters","AIC","AICc","BIC","Best","Length","Ntaxa","Percent_constant","Percent_parsimony_informative","Site_patterns","RF_distance","nRF_distance","wRF_distance","KF_distance","PD_distance","wPD_distance","geodesic_distance","Tree_Length","Sum_int","prop_int","Min.","1st Qu.","Median","Mean","3rd Qu.","Max."
"One_class","UCE-6956","TPM2u+F+I+G4","I+G4",-10287.5553,-7485.0664,"TPM2u{0.6545,2.2901,0.6545,1,2.2901,1}+F{0.3191,0.173,0.1742,0.3338}",20819.1106,20847.2117,21439.1815,"Mixture",1191,59,0.326616288832913,"47.94%",870,84,0.75,83.5139,9.4078,162.3392,225.4855,NA,"3.6989","1.3758","0.3719","0","0","0.015","0.0323","0.0503","0.2842"
"Mixture","UCE-712","MIX{TPM2u+FO,JC+FO,K80+FO}+G","G4",-1800.0427,-1351.1426,"TPM2u{0.0238148,1.63127}+FO{0.557472,0.0257979,0.0301465,0.386583};JC;K2P{6.64219}+FQ",3792.0855,3890.6252,4143.0607,"Mixture",286,45,0.503496503496504,"23.08%",180,46,0.5476,68.3968,9.2094,109.9272,157.0192,NA,"1.1549","0.3285","0.2844","0","0.0025","0.0072","0.0126","0.0147","0.1582"
"One_class","UCE-712","K2P+G4","G4",-1821.3858,-1351.1426,"K2P{1,3.2331,1,1,3.2331,1}+G4{0.25,0.25,0.25,0.25}",3820.7717,3902.5064,4146.1549,"Mixture",286,45,0.503496503496504,"23.08%",180,46,0.5476,68.4236,9.2171,146.0822,157.1192,NA,"1.0924","0.3064","0.2805","0","0.0029","0.0069","0.0133","0.0142","0.17"
"Mixture","UCE-7134","HKY+FO+R2","R2",-1498.1681,-1022.8761,"HKY{1,4.3213,1,1,4.3213,1}+FO{0.372,0.1377,0.1775,0.3128}",3218.3361,3382.9984,3614.8452,"Mixture",263,54,0.631178707224335,"20.15%",124,64,0.6275,77.8756,9.1649,118.8486,214.7011,NA,"0.8726","0.2048","0.2347","0","0","0.0039","0.0084","0.011","0.1273"
"One_class","UCE-7134","HKY+F+R2","R2",-1499.0684,-1022.8761,"HKY{1,4.2483,1,1,4.2483,1}+F{0.3484,0.1556,0.1858,0.3102}",3220.1367,3384.799,3616.6458,"Mixture",263,54,0.631178707224335,"20.15%",124,64,0.6275,77.8601,9.1637,121.1445,214.6748,NA,"0.8829","0.211","0.239","0","0","0.0038","0.0083","0.0108","0.1261"
"Mixture","UCE-7133","MIX{K2P,K81u+FO}+R2","R2",-2111.5178,-1245.119,"K2P{4.56761}+FQ;K3Pu{0.624515,0.0001}+FO{0.406032,0.0390289,0.0258984,0.529041}",4455.0357,4626.8331,4874.5811,"Mixture",275,55,0.458181818181818,"26.91%",168,82,0.7885,81.3567,9.655,132.0076,221.1327,NA,"1.3149","0.3123","0.2375","0","0.0035","0.0073","0.0118","0.0146","0.0919"
"One_class","UCE-7133","K2P+I+R2","I+R2",-2128.858,-1245.119,"K2P{1,3.8904,1,1,3.8904,1}+I{0.25,0.25,0.25,0.25}",4479.7161,4632.256,4881.1777,"Mixture",275,55,0.458181818181818,"26.91%",168,82,0.7885,81.3891,9.662,142.5342,221.2646,NA,"1.2654","0.3051","0.2411","0","0.0033","0.0072","0.0123","0.0155","0.1"
"Mixture","UCE-7148","HKY+FO+G4","G4",-3292.6236,-2331.5261,"HKY{1,4.1318,1,1,4.1318,1}+FO{0.2911,0.2051,0.1943,0.3095}",6669.2471,6676.3434,6850.4161,"Mixture",552,20,0.485507246376812,"30.25%",255,4,0.1176,35.6968,7.1041,11.2694,81.9858,NA,"1.055","0.3935","0.373","0","0.0085","0.0185","0.0284","0.0365","0.1471"
"One_class","UCE-7148","HKY+F+G4","G4",-3294.2003,-2331.5261,"HKY{1,4.1848,1,1,4.1848,1}+F{0.3026,0.1841,0.1949,0.3184}",6672.4007,6679.497,6853.5697,"Mixture",552,20,0.485507246376812,"30.25%",255,6,0.1765,35.702,7.1054,18.0831,81.995,NA,"1.0497","0.3928","0.3742","0","0.0085","0.0185","0.0285","0.0367","0.1474"
"Mixture","UCE-7135","K2P+G4","G4",-1496.619,-964.4353,"K2P{1,4.1024,1,1,4.1024,1}+G4{0.25,0.25,0.25,0.25}",3159.2379,3260.2814,3441.6601,"One_class",222,42,0.486486486486487,"26.13%",133,44,0.5641,64.79,8.7776,91.8912,154.4806,NA,"1.1289","0.3312","0.2934","0","0","0.0094","0.0139","0.0195","0.1742"
"One_class","UCE-7135","K2P+G4","G4",-1496.0916,-964.4353,"K2P{1,4.0798,1,1,4.0798,1}+G4{0.25,0.25,0.25,0.25}",3158.1833,3259.2267,3440.6055,"One_class",222,42,0.486486486486487,"26.13%",133,38,0.4872,64.8204,8.7803,88.2496,154.2901,NA,"1.1267","0.3492","0.3099","0","0","0.0094","0.0139","0.0188","0.1748"
"Mixture","UCE-7145","TN+FO+G4","G4",-1082.1734,-797.6308,"TN{1,1.5223,1,1,3.1724,1}+FO{0.3376,0.1826,0.2175,0.2624}",2318.3467,2404.764,2578.5988,"One_class",217,46,0.534562211981567,"12.90%",99,52,0.7647,58.7369,8.3294,89.8666,143.8371,NA,"0.8041","0.1253","0.1558","0","0","0.0046","0.0112","0.0093","0.2163"
"One_class","UCE-7145","K2P+G4","G4",-1092.693,-797.6308,"K2P{1,2.1719,1,1,2.1719,1}+G4{0.25,0.25,0.25,0.25}",2331.386,2406.9385,2578.1185,"One_class",217,46,0.534562211981567,"12.90%",99,52,0.7647,58.7456,8.3297,95.5929,143.7471,NA,"0.7919","0.1225","0.1547","0","0","0.0047","0.0113","0.0094","0.2235"
"Mixture","UCE-7128","MIX{TPM3u+FO,JC+FO}+R2","R2",-1134.9916,-815.1725,"TPM3u{14.0618,89.6483}+FO{0.397023,0.108837,0.084835,0.409304};JC",2503.9831,2742.0176,2908.2557,"Mixture",234,57,0.636752136752137,"16.24%",100,84,0.7925,82.1523,9.5353,170.1852,223.7477,NA,"0.7563","0.1676","0.2216","0","0","0.0043","0.0068","0.0095","0.0635"
"One_class","UCE-7128","TPM3u+F+R2","R2",-1142.6386,-815.1725,"TPM3u{5.5108,14.6956,1,5.5108,14.6956,1}+F{0.3646,0.1511,0.1143,0.37}",2517.2772,2749.2772,2918.0945,"Mixture",234,57,0.636752136752137,"16.24%",100,84,0.7925,82.2184,9.54,176.2498,223.7406,NA,"0.7417","0.1829","0.2466","0","0","0.0042","0.0069","0.0096","0.0646"
"Mixture","UCE-7143","TPM3u+FO+R2","R2",-1723.722,-1133.1292,"TPM3u{3.6333,7.2757,1,3.6333,7.2757,1}+FO{0.3596,0.1635,0.1836,0.2933}",3679.444,3867.944,4092.9283,"One_class",261,57,0.517241379310345,"21.46%",157,74,0.6981,83.1503,9.746,137.3572,225.1973,NA,"1.139","0.2371","0.2082","0","0","0.0042","0.0107","0.0124","0.1924"
"One_class","UCE-7143","TPM3u+F+G4","G4",-1726.494,-1133.1292,"TPM3u{3.5179,7.4198,1,3.5179,7.4198,1}+F{0.3827,0.1614,0.1694,0.2865}",3682.9881,3866.9881,4092.9079,"One_class",261,57,0.517241379310345,"21.46%",157,74,0.6981,83.1197,9.7428,131.8598,225.1499,NA,"1.1631","0.2423","0.2083","0","0","0.0041","0.0104","0.0122","0.1887"
"Mixture","UCE-7102","HKY+FO+R2","R2",-1810.809,-1587.1997,"HKY{1,3.8438,1,1,3.8438,1}+FO{0.2898,0.1829,0.2292,0.2982}",3959.6179,4321.0016,4601.1517,"Mixture",329,88,0.629179331306991,"16.72%",188,134,0.8375,112.4953,10.4456,335.6278,339.0266,NA,"0.7693","0.1898","0.2467","0","0","0.0031","0.0047","0.0063","0.0551"
"One_class","UCE-7102","TPM2u+F+R2","R2",-1809.7652,-1587.1997,"TPM2u{0.5032,2.8054,0.5032,1,2.8054,1}+F{0.2965,0.1677,0.1946,0.3411}",3959.5304,4327.5051,4604.8603,"Mixture",329,88,0.629179331306991,"16.72%",188,126,0.7875,112.4899,10.4455,342.9606,339.0305,NA,"0.7681","0.19","0.2474","0","0","0.0031","0.0047","0.0063","0.0541"
"Mixture","UCE-7108","MIX{K2P,HKY+FO,JC+FO}+G","G4",-2157.7262,-1653.204,"K2P{9.06775}+FQ;HKY{43.4112}+FO{0.823058,0.118203,0.00386258,0.0548768};JC",4561.4524,4709.5301,5028.7408,"Mixture",330,59,0.53030303030303,"25.45%",215,76,0.6786,86.7363,9.8658,157.2069,219.2811,NA,"1.0958","0.3018","0.2754","0","0","0.005","0.0095","0.0117","0.0876"
"One_class","UCE-7108","K2P+G4","G4",-2178.8854,-1653.204,"K2P{1,4.6711,1,1,4.6711,1}+G4{0.25,0.25,0.25,0.25}",4591.7707,4722.016,5036.2646,"Mixture",330,59,0.53030303030303,"25.45%",215,74,0.6607,86.6927,9.8642,163.1441,219.2966,NA,"1.0871","0.2896","0.2664","0","0","0.0062","0.0095","0.0115","0.0915"
"Mixture","UCE-7146","MIX{TPM3u+FO,JC+FO}+I+G","I+G4",-7573.57,-3698.4652,"TPM3u{1.66685,5.46239}+FO{0.328915,0.200017,0.1966,0.274468};JC",15221.1401,15225.9552,15385.1589,"Mixture",622,16,0.168810289389068,"76.85%",527,16,0.6154,26.7552,5.9655,21.9773,62.2079,NA,"6.4153","2.0765","0.3237","0.0011","0.0769","0.1229","0.2161","0.4108","0.7192"
"One_class","UCE-7146","TPM3u+F+I+G4","I+G4",-7577.374,-3698.4652,"TPM3u{1.5675,4.1685,1,1.5675,4.1685,1}+F{0.3054,0.2142,0.2006,0.2798}",15226.7479,15231.3017,15386.3337,"Mixture",622,16,0.168810289389068,"76.85%",527,16,0.6154,26.8567,5.9848,21.9773,62.5152,NA,"6.2678","2.0344","0.3246","0.0011","0.0787","0.123","0.2212","0.4221","0.7511"
"Mixture","UCE-7136","TPM3u+FO+G4","G4",-1247.6272,-1452.987,"TPM3u{3.0113,7.925,1,3.0113,7.925,1}+FO{0.34,0.1305,0.2266,0.3029}",2733.2545,2869.9052,3184.9854,"One_class",329,58,0.759878419452888,"11.25%",143,88,0.8,84.867,9.6915,179.0307,236.3508,NA,"0.4582","0.1451","0.3167","0","0","0.0031","0.0041","0.0052","0.0442"
"One_class","UCE-7136","TPM3u+F+G4","G4",-1247.2871,-1452.987,"TPM3u{3.0058,8.2535,1,3.0058,8.2535,1}+F{0.3435,0.1329,0.2184,0.3052}",2732.5742,2869.2249,3184.305,"One_class",329,58,0.759878419452888,"11.25%",143,84,0.7636,84.8803,9.6926,189.4624,236.0329,NA,"0.4601","0.1569","0.341","0","0","0.0031","0.0041","0.0052","0.0441"
"Mixture","UCE-7138","HKY+FO+G4","G4",-2368.9898,-1813.8812,"HKY{1,5.7673,1,1,5.7673,1}+FO{0.3033,0.2075,0.1799,0.3093}",4993.9795,5138.8217,5490.3297,"Mixture",357,63,0.585434173669468,"23.81%",223,78,0.65,89.0675,9.6671,180.8867,246.7422,NA,"1.2122","0.3153","0.2601","0","0.0012","0.0059","0.01","0.0128","0.074"
"One_class","UCE-7138","HKY+F+G4","G4",-2369.8768,-1813.8812,"HKY{1,5.7273,1,1,5.7273,1}+F{0.2804,0.2153,0.1916,0.3126}",4995.7536,5140.5957,5492.1038,"Mixture",357,63,0.585434173669468,"23.81%",223,78,0.65,89.0541,9.6655,193.2822,246.6951,NA,"1.2284","0.32","0.2605","0","0.0011","0.0058","0.0099","0.0126","0.073"
"Mixture","UCE-7157","TPM2u+FO+R2","R2",-1322.8731,-1250.2075,"TPM2u{0.3841,3.3739,0.3841,1,3.3739,1}+FO{0.363,0.1331,0.1771,0.3268}",2857.7462,2981.7025,3246.7536,"Mixture",290,51,0.689655172413793,"15.86%",141,70,0.7292,75.9336,9.3885,172.6441,189.9993,NA,"0.5715","0.1422","0.2488","0","0","0.0034","0.0059","0.0088","0.0414"
"One_class","UCE-7157","TPM2u+F+R2","R2",-1323.7364,-1250.2075,"TPM2u{0.4338,3.5688,0.4338,1,3.5688,1}+F{0.3476,0.133,0.2018,0.3176}",2859.4728,2983.4291,3248.4802,"Mixture",290,51,0.689655172413793,"15.86%",141,66,0.6875,75.9267,9.3875,143.4225,189.9654,NA,"0.5821","0.1452","0.2494","0","0","0.0033","0.0058","0.0087","0.0407"
"Mixture","UCE-7161","HKY+FO+G4","G4",-6743.5954,-4637.4159,"HKY{1,3.4401,1,1,3.4401,1}+FO{0.3415,0.1708,0.188,0.2997}",13567.1908,13570.6434,13763.1394,"Mixture",991,19,0.459132189707366,"37.24%",491,10,0.3125,34.628,6.7815,16,85.5738,NA,"1.4458","0.5539","0.3831","0","0.0127","0.0274","0.0412","0.0479","0.2082"
"One_class","UCE-7161","HKY+F+G4","G4",-6744.0872,-4637.4159,"HKY{1,3.4669,1,1,3.4669,1}+F{0.3438,0.1697,0.1804,0.3061}",13568.1743,13571.6269,13764.1229,"Mixture",991,19,0.459132189707366,"37.24%",491,10,0.3125,34.6335,6.7826,16,85.5879,NA,"1.4404","0.5518","0.3831","0","0.0127","0.0275","0.0413","0.0479","0.2091"
"Mixture","UCE-7144","MIX{HKY+FO,K80+FO}+I+G","I+G4",-9858.864,-5587.6706,"HKY{7.4027}+FO{0.233721,0.125986,0.430903,0.20939};K2P{2.11948}+FQ",19803.7279,19807.6492,20015.1467,"Mixture",1009,19,0.3201189296333,"52.43%",656,2,0.0625,32.0793,6.3944,5.831,79.7465,NA,"4.1875","1.1873","0.2835","0","0.0228","0.0394","0.1112","0.1434","0.6456"
"One_class","UCE-7144","TNe+I+G4","I+G4",-9896.4823,-5587.6706,"TNe{1,3.4681,1,1,2.5916,1}+I{0.25,0.25,0.25,0.25}",19870.9646,19874.1844,20062.7165,"Mixture",1009,19,0.3201189296333,"52.43%",656,2,0.0625,32.3109,6.4261,5.831,80.3343,NA,"3.8931","1.0922","0.2805","0","0.023","0.0402","0.1196","0.1465","0.7167"
"Mixture","UCE-7122","TPM3u+FO+G4","G4",-1863.6142,-1204.6277,"TPM3u{1.9631,5.2381,1,1.9631,5.2381,1}+FO{0.3189,0.1639,0.1887,0.3284}",3981.2284,4215.1277,4436.809,"Mixture",267,62,0.49812734082397,"23.60%",158,98,0.8305,89.7488,9.9224,197.2714,248.0394,NA,"1.3778","0.2173","0.1577","0","0","0.0039","0.0117","0.0119","0.3932"
"One_class","UCE-7122","TPM2u+F+G4","G4",-1865.0873,-1204.6277,"TPM2u{0.5494,2.8773,0.5494,1,2.8773,1}+F{0.3217,0.1773,0.1863,0.3148}",3984.1745,4218.0738,4439.7551,"Mixture",267,62,0.49812734082397,"23.60%",158,98,0.8305,89.7277,9.9182,204.7926,247.9838,NA,"1.4151","0.2272","0.1606","0","0","0.0038","0.0114","0.0119","0.3698"
"Mixture","UCE-7163","TPM3+G4","G4",-1016.1633,-804.3172,"TPM3{2.087,4.1739,1,2.087,4.1739,1}+G4{0.25,0.25,0.25,0.25}",2160.3266,2212.0036,2379.2408,"One_class",226,39,0.63716814159292,"17.26%",97,50,0.8621,53.3687,8.4782,81.9024,117.2286,NA,"0.6625","0.1898","0.2865","0","0","0.0046","0.0109","0.0092","0.1044"
"One_class","UCE-7163","TPM3+G4","G4",-1016.1631,-804.3172,"TPM3{2.0869,4.1595,1,2.0869,4.1595,1}+G4{0.25,0.25,0.25,0.25}",2160.3262,2212.0032,2379.2405,"One_class",226,39,0.63716814159292,"17.26%",97,50,0.8621,53.3687,8.4782,91.4494,117.2332,NA,"0.6625","0.1898","0.2865","0","0","0.0046","0.0109","0.0092","0.1044"
"Mixture","UCE-7147","HKY+FO+G4","G4",-2138.6263,-1563.5931,"HKY{1,4.7894,1,1,4.7894,1}+FO{0.3102,0.1753,0.2481,0.2664}",4501.2526,4621.2147,4924.6959,"Mixture",324,55,0.564814814814815,"24.07%",194,64,0.6154,81.1288,9.5966,131.1106,205.8804,NA,"1.1092","0.2914","0.2627","0","0.0032","0.0064","0.0102","0.0138","0.0838"
"One_class","UCE-7147","HKY+F+G4","G4",-2139.8875,-1563.5931,"HKY{1,4.8929,1,1,4.8929,1}+F{0.3272,0.1812,0.2209,0.2707}",4503.775,4623.7371,4927.2183,"Mixture",324,55,0.564814814814815,"24.07%",194,66,0.6346,81.1936,9.6016,154.6027,205.9069,NA,"1.0904","0.2833","0.2598","0","0.0032","0.0065","0.0104","0.014","0.0849"
"Mixture","UCE-7170","TVM+FO+G4","G4",-1114.8741,-849.3601,"TVM{1.0304,2.4735,0.1566,1.5798,2.4735,1}+FO{0.39,0.135,0.1719,0.3032}",2411.7482,2526.4331,2727.7248,"Mixture",238,46,0.663865546218487,"18.91%",96,64,0.8,66.7894,8.9776,101.4988,159.3728,NA,"0.6451","0.193","0.2992","0","0","0.0045","0.0078","0.0096","0.0673"
"One_class","UCE-7170","TVM+F+G4","G4",-1115.2097,-849.3601,"TVM{1.1472,2.6163,0.1643,1.6768,2.6163,1}+F{0.3712,0.1314,0.1746,0.3229}",2412.4193,2527.1042,2728.3959,"Mixture",238,46,0.663865546218487,"18.91%",96,64,0.8,66.7905,8.9778,121.918,159.3757,NA,"0.6438","0.1928","0.2995","0","0","0.0045","0.0078","0.0096","0.0678"
"Mixture","UCE-7160","TIM3+FO+G4","G4",-1153.2796,-783.4353,"TIM3{3.6749,4.9367,1,3.6749,11.9793,1}+FO{0.3177,0.1466,0.2034,0.3323}",2494.5591,2627.8427,2817.329,"Mixture",229,48,0.663755458515284,"18.34%",94,66,0.7857,69.8347,9.2173,121.4002,178.4784,NA,"0.7926","0.2453","0.3095","0","0","0.0052","0.0091","0.0105","0.1112"
"One_class","UCE-7160","TIM3+F+G4","G4",-1153.3187,-783.4353,"TIM3{4.1374,5.1119,1,4.1374,13.1018,1}+F{0.3279,0.1407,0.2037,0.3277}",2494.6374,2627.921,2817.4072,"Mixture",229,48,0.663755458515284,"18.34%",94,64,0.7619,69.8369,9.2177,115.7411,178.479,NA,"0.791","0.2442","0.3087","0","0","0.0052","0.0091","0.0104","0.1112"
"Mixture","UCE-7162","HKY+FO+G4","G4",-1048.0864,-1221.9308,"HKY{1,3.0949,1,1,3.0949,1}+FO{0.3737,0.1847,0.1285,0.3131}",2308.1728,2423.3201,2702.1778,"Mixture",304,58,0.796052631578947,"9.54%",116,76,0.7755,77.8021,9.5209,200.1899,201.9646,NA,"0.3788","0.1156","0.3052","0","0","0","0.0038","0.0051","0.0336"
"One_class","UCE-7162","HKY+F+G4","G4",-1049.2999,-1221.9308,"HKY{1,3.0785,1,1,3.0785,1}+F{0.3568,0.2087,0.1134,0.3212}",2310.5998,2425.747,2704.6048,"Mixture",304,58,0.796052631578947,"9.54%",116,74,0.7551,77.8077,9.5214,183.1939,201.951,NA,"0.3803","0.116","0.305","0","0","0","0.0038","0.0051","0.0334"
"Mixture","UCE-7159","HKY+FO+G4","G4",-2211.0937,-1593.7254,"HKY{1,4.1795,1,1,4.1795,1}+FO{0.3191,0.2056,0.1988,0.2764}",4678.1875,4838.4982,5166.3962,"One_class",335,63,0.608955223880597,"22.39%",183,88,0.7333,89.5123,9.4575,255.3586,257.4726,NA,"1.1407","0.3133","0.2747","0","4e-04","0.0057","0.0087","0.0125","0.0642"
"One_class","UCE-7159","TPM2u+F+I+R2","I+R2",-2200.6893,-1593.7254,"TPM2u{0.5348,3.1366,0.5348,1,3.1366,1}+F{0.3303,0.1958,0.1819,0.2919}",4663.3787,4833.7432,5163.0298,"One_class",335,63,0.608955223880597,"22.39%",183,88,0.7333,89.5457,9.4634,209.3705,257.721,NA,"1.0709","0.2895","0.2703","0","0","0.0057","0.0093","0.013","0.0638"
"Mixture","UCE-715","HKY+FO+G4","G4",-701.4626,-700.1076,"HKY{1,1.6751,1,1,1.6751,1}+FO{0.2762,0.1621,0.2195,0.3422}",1574.9252,1676.7212,1872.0829,"One_class",234,57,0.816239316239316,"7.26%",63,66,0.8462,67.6478,9.1575,129.062,166.7422,NA,"0.249","0.0662","0.2659","0","0","0","0.0031","0.0043","0.0269"
"One_class","UCE-715","F81+F+G4","G4",-703.4619,-700.1076,"F81{1,1,1,1,1,1}+F{0.2562,0.1692,0.2274,0.3472}",1576.9238,1675.7076,1870.6261,"One_class",234,57,0.816239316239316,"7.26%",63,66,0.8462,67.6486,9.1576,131.1373,166.7371,NA,"0.2489","0.0669","0.2688","0","0","0","0.0031","0.0043","0.027"
"Mixture","UCE-7173","K2P+G4","G4",-1049.6833,-1053.2089,"K2P{1,3.3785,1,1,3.3785,1}+G4{0.25,0.25,0.25,0.25}",2297.3665,2411.8174,2654.7042,"Mixture",273,53,0.732600732600733,"8.06%",106,72,0.766,75.4272,9.1749,157.3531,205.0424,NA,"0.4403","0.082","0.1862","0","0","0","0.0045","0.0038","0.0533"
"One_class","UCE-7173","K2P+G4","G4",-1049.6875,-1053.2089,"K2P{1,3.3782,1,1,3.3782,1}+G4{0.25,0.25,0.25,0.25}",2297.375,2411.8258,2654.7127,"Mixture",273,53,0.732600732600733,"8.06%",106,72,0.766,75.4268,9.1749,191.5437,205.045,NA,"0.4403","0.0818","0.1858","0","0","0","0.0045","0.0038","0.0533"
"Mixture","UCE-7188","MIX{TPM2u+FO,TNe+FO}+G","G4",-1496.1673,-1166.3688,"TPM2u{0.116852,2.74917}+FO{0.477003,9.9889e-05,0.152569,0.370328};TNe{1.27062,6.58295}+FQ",3204.3346,3345.229,3584.9792,"Mixture",268,51,0.600746268656716,"19.40%",149,64,0.6809,76.8207,9.429,112.2854,196.178,NA,"0.8522","0.2441","0.2864","0","0","0.004","0.0084","0.0113","0.0756"
"One_class","UCE-7188","TPM2u+F+G4","G4",-1508.1777,-1166.3688,"TPM2u{0.3062,2.3811,0.3062,1,2.3811,1}+F{0.3477,0.1465,0.1782,0.3276}",3222.3555,3352.9896,3592.2272,"Mixture",268,51,0.600746268656716,"19.40%",149,68,0.7234,76.8514,9.4326,102.4695,196.3245,NA,"0.819","0.2344","0.2862","0","0","0.0041","0.0088","0.0117","0.0805"
"Mixture","UCE-7191","MIX{HKY+FO,JC+FO}+R2","R2",-8602.1856,-6196.7841,"HKY{4.50064}+FO{0.329893,0.189465,0.150511,0.330132};JC",17264.3712,17266.1326,17414.1065,"Mixture",1087,13,0.299908003679853,"50.32%",714,6,0.3,25.6308,6.4696,11.3137,49.7382,NA,"2.6427","1.0557","0.3995","0.0154","0.0386","0.0708","0.1128","0.1701","0.3308"
"One_class","UCE-7191","HKY+F+R2","R2",-8608.9071,-6196.7841,"HKY{1,3.6231,1,1,3.6231,1}+F{0.3301,0.1881,0.1652,0.3166}",17275.8143,17277.4604,17420.5584,"Mixture",1087,13,0.299908003679853,"50.32%",714,4,0.2,25.6267,6.4812,6.9282,49.8286,NA,"2.5946","1.0152","0.3913","0.01","0.0392","0.0731","0.1149","0.1732","0.347"
"Mixture","UCE-7195","MIX{TPM2u+FO,JC+FO}+R2","R2",-6673.7525,-5006.1357,"TPM2u{0.520499,3.24882}+FO{0.32884,0.159194,0.16907,0.342896};JC",13401.505,13403.0983,13533.3862,"Mixture",977,11,0.390992835209826,"39.92%",539,8,0.5,18.326,4.7657,10.2956,33.9115,NA,"2.0278","0.6365","0.3139","0.0105","0.0376","0.0804","0.104","0.1447","0.3394"
"One_class","UCE-7195","TPM2u+F+R2","R2",-6679.3209,-5006.1357,"TPM2u{0.5849,2.4335,0.5849,1,2.4335,1}+F{0.3151,0.173,0.1849,0.3271}",13410.6419,13412.1198,13537.6385,"Mixture",977,11,0.390992835209826,"39.92%",539,6,0.375,18.354,4.783,9.3808,34.0153,NA,"1.9755","0.6204","0.314","0.0099","0.0365","0.082","0.1067","0.1419","0.3517"
"Mixture","UCE-7008","MIX{TPM3u+FO,JC+FO}+G","G4",-8926.7014,-6630.1773,"TPM3u{2.01738,7.83256}+FO{0.344567,0.166125,0.173816,0.315492};JC",18109.4028,18144.6472,18745.7764,"Mixture",1066,62,0.344277673545966,"43.15%",774,82,0.6949,86.0974,9.4769,131.5599,226.202,NA,"4.5008","1.4002","0.3111","0","0.0034","0.021","0.0364","0.0524","0.2049"
"One_class","UCE-7008","TPM3u+F+G4","G4",-8938.1167,-6630.1773,"TPM3u{1.6739,4.238,1,1.6739,4.238,1}+F{0.3284,0.1849,0.188,0.2988}",18130.2334,18164.8944,18761.6353,"Mixture",1066,62,0.344277673545966,"43.15%",774,84,0.7119,86.1694,9.4869,147.1904,226.5566,NA,"4.3997","1.3654","0.3103","0","0.0034","0.0213","0.0372","0.0539","0.2127"
"Mixture","UCE-7151","TPM2u+FO+G4","G4",-2224.066,-1761.5338,"TPM2u{0.5013,2.6921,0.5013,1,2.6921,1}+FO{0.3688,0.1685,0.1388,0.3239}",4690.132,4820.1937,5156.5957,"Mixture",349,59,0.541547277936963,"23.78%",225,64,0.5714,83.1177,9.455,157.8797,228.8571,NA,"0.9484","0.2846","0.3001","0","0.0024","0.0048","0.0083","0.0129","0.0387"
"One_class","UCE-7151","TPM2u+F+G4","G4",-2225.8981,-1761.5338,"TPM2u{0.5727,2.8588,0.5727,1,2.8588,1}+F{0.3601,0.1627,0.1664,0.3108}",4693.7961,4823.8578,5160.2598,"Mixture",349,59,0.541547277936963,"23.78%",225,64,0.5714,83.1115,9.4543,130.9122,228.8416,NA,"0.9578","0.289","0.3017","0","0.0021","0.0048","0.0082","0.013","0.0383"
"Mixture","UCE-7183","MIX{TPM2u+FO,K80+FO}+I+G","I+G4",-7787.2203,-5156.2242,"TPM2u{0.569512,2.38125}+FO{0.365708,0.175055,0.156309,0.302928};K2P{90.8349}+FQ",15662.4405,15667.0133,15874.2804,"One_class",911,19,0.287596048298573,"53.90%",622,6,0.1875,33.4295,6.535,12.2474,82.6994,NA,"2.5386","1.0562","0.4161","0.0012","0.0123","0.0271","0.0715","0.0895","0.4603"
"One_class","UCE-7183","TPM2u+F+I+G4","I+G4",-7792.3351,-5156.2242,"TPM2u{0.6266,2.9449,0.6266,1,2.9449,1}+F{0.3556,0.1727,0.1608,0.3109}",15668.6701,15672.8314,15870.8809,"One_class",911,19,0.287596048298573,"53.90%",622,6,0.1875,33.4648,6.5435,12.2474,82.797,NA,"2.5029","1.0361","0.414","0.0013","0.0124","0.0271","0.0725","0.0907","0.4765"
"Mixture","UCE-7167","K2P+G4","G4",-2165.2171,-1448.0745,"K2P{1,3.931,1,1,3.931,1}+G4{0.25,0.25,0.25,0.25}",4532.4341,4631.4918,4909.8279,"Mixture",310,51,0.516129032258065,"27.42%",188,62,0.6458,74.7327,9.0156,149.5192,185.1352,NA,"1.3485","0.3606","0.2674","0","0","0.0067","0.0136","0.0142","0.2892"
"One_class","UCE-7167","K2P+G4","G4",-2165.2178,-1448.0745,"K2P{1,3.9326,1,1,3.9326,1}+G4{0.25,0.25,0.25,0.25}",4532.4356,4631.4933,4909.8294,"Mixture",310,51,0.516129032258065,"27.42%",188,62,0.6458,74.7327,9.0156,140.435,185.1352,NA,"1.3485","0.3606","0.2674","0","0","0.0067","0.0136","0.0142","0.2892"
"Mixture","UCE-718","MIX{TPM3u+FO,JC+FO,K80+FO,HKY+FO}+R2","R2",-7379.9282,-5422.2898,"TPM3u{80.6192,51.5597}+FO{0.122074,0.0474051,0.235691,0.59483};JC;K2P{8.62783}+FQ;HKY{7.36089}+FO{0.858988,0.0760714,0.0246729,0.0402676}",14847.8564,14851.9014,15064.8412,"Mixture",1024,16,0.392578125,"43.07%",597,2,0.0769,29.9629,6.5352,5.2915,65.3524,NA,"2.3427","0.8482","0.3621","0.0032","0.0223","0.0375","0.0707","0.0713","0.3952"
