"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-7426","One_class","Mixture",30,0.1899,0.3275,0.1243,5,0.955,NA
"UCE-7432","One_class","Mixture",56,0.5283,1.7412,0.3253,10,4.838,NA
"UCE-743","One_class","Mixture",4,0.0465,0.0202,0.0069,2,0.0534,NA
"UCE-7444","One_class","Mixture",0,0,0.025,0.0128,0,0.0508,NA
"UCE-7442","One_class","Mixture",24,0.1935,0.2048,0.0808,7,0.6195,NA
"UCE-7446","One_class","Mixture",0,0,0.0228,0.0072,0,0.0485,NA
"UCE-7452","One_class","Mixture",0,0,0.005,0.0018,0,0.0112,NA
"UCE-7457","One_class","Mixture",2,0.1,0.3984,0.1686,1,0.9749,NA
"UCE-744","One_class","Mixture",68,0.5667,2.8014,0.6411,16,7.2621,NA
"UCE-7453","One_class","Mixture",4,0.0488,0.0774,0.0212,2,0.2639,NA
"UCE-7459","One_class","Mixture",0,0,0.084,0.0263,0,0.2676,NA
"UCE-7460","One_class","Mixture",12,0.125,0.0941,0.0306,3,0.1856,NA
"UCE-7461","One_class","Mixture",32,0.2353,0.1144,0.04,7,0.348,NA
"UCE-7465","One_class","Mixture",40,0.3774,0.718,0.1297,9,1.7921,NA
"UCE-7462","One_class","Mixture",8,0.0678,0.0294,0.0063,2,0.0608,NA
"UCE-7463","One_class","Mixture",88,0.5,2.1298,0.3187,19,3.4562,NA
"UCE-7466","One_class","Mixture",2,0.0196,0.0417,0.0097,1,0.138,NA
"UCE-7467","One_class","Mixture",54,0.5,0.9996,0.2062,12,1.4391,NA
"UCE-7468","One_class","Mixture",26,0.2241,0.2793,0.0629,7,0.9882,NA
"UCE-7471","One_class","Mixture",2,0.0714,0.2086,0.0705,1,0.4045,NA
"UCE-746","One_class","Mixture",26,0.2,0.1069,0.0252,7,0.2776,NA
"UCE-7472","One_class","Mixture",8,0.0769,0.3337,0.0642,3,0.8614,NA
"UCE-7476","One_class","Mixture",0,0,0.0345,0.0094,0,0.0406,NA
"UCE-7479","One_class","Mixture",42,0.3889,1.7313,0.3311,7,3.5856,NA
"UCE-7473","One_class","Mixture",12,0.1017,0.0358,0.0207,2,0.1137,NA
"UCE-747","One_class","Mixture",58,0.3919,1.251,0.2561,8,4.7838,NA
"UCE-7484","One_class","Mixture",0,0,0.1205,0.0394,0,0.239,NA
"UCE-7482","One_class","Mixture",6,0.1765,0.4705,0.1856,2,0.7707,NA
"UCE-7488","One_class","Mixture",0,0,0.109,0.046,0,0.2872,NA
"UCE-7487","One_class","Mixture",56,0.459,0.8683,0.1447,13,1.7044,NA
"UCE-7489","One_class","Mixture",42,0.3889,0.5972,0.1197,8,2.6516,NA
"UCE-748","One_class","Mixture",0,0,0.1644,0.0633,0,0.5123,NA
"UCE-7491","One_class","Mixture",0,0,0.02,0.0078,0,0.0307,NA
"UCE-7490","One_class","Mixture",18,0.1607,0.2647,0.0823,3,0.7298,NA
"UCE-7494","One_class","Mixture",0,0,0.1639,0.0496,0,0.5273,NA
"UCE-7496","One_class","Mixture",6,0.375,1.7866,0.724,2,4.1934,NA
"UCE-7495","One_class","Mixture",60,0.566,1.2141,0.2673,7,1.9814,NA
"UCE-7497","One_class","Mixture",4,0.1176,0.0624,0.0182,1,0.1438,NA
"UCE-7499","One_class","Mixture",0,0,0.1825,0.0641,0,0.5508,NA
"UCE-74","One_class","Mixture",0,0,0.0028,8e-04,0,0.0019,NA
"UCE-7500","One_class","Mixture",18,0.1607,0.1315,0.0414,4,0.3579,NA
"UCE-7501","One_class","Mixture",0,0,0.8849,0.2809,0,2.6239,NA
"UCE-7503","One_class","Mixture",2,0.0213,0.0179,0.004,1,0.0405,NA
"UCE-7505","One_class","Mixture",14,0.2121,0.2439,0.0616,4,0.5357,NA
"UCE-7504","One_class","Mixture",8,0.0678,0.0776,0.0513,3,0.411,NA
"UCE-7507","One_class","Mixture",0,0,0.1238,0.0464,0,0.2321,NA
"UCE-7508","One_class","Mixture",32,0.3636,0.584,0.1568,7,1.1145,NA
"UCE-750","One_class","Mixture",18,0.2308,0.0348,0.0074,5,0.1078,NA
"UCE-7510","One_class","Mixture",20,0.2083,1.908,0.2884,4,8.0832,NA
"UCE-7511","One_class","Mixture",72,0.766,5.1581,0.9751,12,10.2411,NA
"UCE-7512","One_class","Mixture",8,0.25,1.4563,0.4705,2,3.7945,NA
"UCE-7514","One_class","Mixture",0,0,0.0547,0.0235,0,0.1206,NA
"UCE-7513","One_class","Mixture",28,0.28,0.5804,0.1723,6,0.7802,NA
"UCE-7516","One_class","Mixture",12,0.1091,0.5002,0.131,3,0.9161,NA
"UCE-7515","One_class","Mixture",48,0.2824,0.8797,0.1927,4,1.9004,NA
"UCE-7518","One_class","Mixture",90,0.7895,1.8523,0.5834,18,3.5907,NA
"UCE-7521","One_class","Mixture",72,0.4186,0.8824,0.1716,13,3.6808,NA
"UCE-7522","One_class","Mixture",38,0.3519,0.9874,0.2081,9,1.7667,NA
"UCE-7527","One_class","Mixture",16,0.1818,1.2663,0.2471,4,4.48,NA
"UCE-7529","One_class","Mixture",2,0.0286,0.0226,0.007,1,0.0413,NA
"UCE-752","One_class","Mixture",58,0.5,0.9428,0.2336,10,1.5707,NA
"UCE-7531","One_class","Mixture",38,0.4634,1.5416,0.3145,11,2.667,NA
"UCE-7533","One_class","Mixture",0,0,0.0443,0.0133,0,0.1177,NA
"UCE-7530","One_class","Mixture",56,0.4242,0.9702,0.1634,11,2.3681,NA
"UCE-7534","One_class","Mixture",42,0.3818,0.5061,0.1198,11,0.697,NA
"UCE-7535","One_class","Mixture",6,0.1765,0.3176,0.1012,2,0.6111,NA
"UCE-7539","One_class","Mixture",0,0,0.1042,0.0452,0,0.3026,NA
"UCE-7536","One_class","Mixture",4,0.08,0.1294,0.0428,2,0.4764,NA
"UCE-7538","One_class","Mixture",4,0.0385,0.061,0.018,1,0.237,NA
"UCE-753","One_class","Mixture",60,0.5769,1.4956,0.2577,10,2.4319,NA
"UCE-7546","One_class","Mixture",40,0.3077,1.126,0.1931,9,3.1909,NA
"UCE-7542","One_class","Mixture",32,0.2623,1.1467,0.2892,7,3.0298,NA
"UCE-7541","One_class","Mixture",68,0.5231,1.1407,0.206,12,1.9388,NA
"UCE-7548","One_class","Mixture",0,0,0.122,0.0252,0,0.2322,NA
"UCE-754","One_class","Mixture",76,0.6333,1.5768,0.3123,14,3.2013,NA
"UCE-7550","One_class","Mixture",2,0.125,0.5912,0.2478,1,0.9673,NA
"UCE-7552","One_class","Mixture",38,0.3115,1.0247,0.1972,7,3.3122,NA
"UCE-7554","One_class","Mixture",0,0,0.1642,0.0487,0,0.426,NA
"UCE-7558","One_class","Mixture",12,0.1304,0.1482,0.0319,4,0.5858,NA
"UCE-7553","One_class","Mixture",24,0.1538,0.6629,0.1687,3,1.9664,NA
"UCE-7559","One_class","Mixture",0,0,0.0921,0.0272,0,0.2357,NA
"UCE-7566","One_class","Mixture",0,0,0.0403,0.0124,0,0.0758,NA
"UCE-7560","One_class","Mixture",6,0.0714,0.1778,0.0562,1,0.7134,NA
"UCE-7567","One_class","Mixture",0,0,0.4704,0.3414,0,1.3272,NA
"UCE-7569","One_class","Mixture",20,0.2703,0.0309,0.0061,5,0.1028,NA
"UCE-7572","One_class","Mixture",4,0.1818,0.8962,0.2879,1,2.0109,NA
"UCE-7578","One_class","Mixture",12,0.15,0.6171,0.1574,3,1.0272,NA
"UCE-7576","One_class","Mixture",16,0.1455,0.3608,0.1692,5,1.5156,NA
"UCE-7574","One_class","Mixture",80,0.5797,0.4435,0.0788,14,0.7474,NA
"UCE-7581","One_class","Mixture",4,0.1667,0.4703,0.1418,1,0.7655,NA
"UCE-7580","One_class","Mixture",2,0.0625,0.43,0.1608,1,1.3876,NA
"UCE-7582","One_class","Mixture",44,0.4583,1.6189,0.467,7,2.4717,NA
"UCE-7584","One_class","Mixture",10,0.119,0.3759,0.0887,4,0.8538,NA
"UCE-7588","One_class","Mixture",6,0.0714,0.0604,0.0165,3,0.1088,NA
"UCE-7586","One_class","Mixture",34,0.2656,1.2625,0.3595,8,2.8625,NA
"UCE-7587","One_class","Mixture",24,0.24,0.3671,0.1571,6,0.7635,NA
"UCE-7595","One_class","Mixture",0,0,0.0013,4e-04,0,0.0022,NA
"UCE-7590","One_class","Mixture",6,0.075,0.1512,0.0319,2,0.5401,NA
"UCE-7592","One_class","Mixture",44,0.3607,0.6434,0.1573,9,1.5456,NA
"UCE-7596","One_class","Mixture",62,0.5741,1.1774,0.2311,11,2.6685,NA
"UCE-7599","One_class","Mixture",36,0.2857,0.422,0.0809,8,0.9776,NA
"UCE-7607","One_class","Mixture",2,0.0256,0.07,0.0185,1,0.2326,NA
"UCE-7605","One_class","Mixture",32,0.2807,1.699,0.493,6,2.5312,NA
"UCE-75","One_class","Mixture",54,0.4576,3.4511,1.2545,9,11.9949,NA
"UCE-7608","One_class","Mixture",54,0.5094,0.6934,0.1631,8,1.4048,NA
"UCE-7609","One_class","Mixture",10,0.0909,0.0275,0.0049,3,0.0787,NA
"UCE-7610","One_class","Mixture",0,0,0.0101,0.0033,0,0.0159,NA
"UCE-7613","One_class","Mixture",4,0.1176,0.5556,0.1544,2,1.712,NA
"UCE-760","One_class","Mixture",60,0.5556,4.4417,1.1869,14,21.1767,NA
"UCE-7614","One_class","Mixture",0,0,0.3157,0.1239,0,0.6004,NA
"UCE-761","One_class","Mixture",0,0,0.0212,0.0061,0,0.0603,NA
"UCE-7615","One_class","Mixture",6,0.0469,0.0074,0.0011,2,0.0208,NA
"UCE-7617","One_class","Mixture",0,0,0.2916,0.0629,0,1.262,NA
"UCE-7616","One_class","Mixture",38,0.322,0.9918,0.2169,5,2.5832,NA
"UCE-7620","One_class","Mixture",22,0.1719,0.2224,0.0704,6,0.243,NA
"UCE-7621","One_class","Mixture",0,0,0.0293,0.0063,0,0.0685,NA
"UCE-7623","One_class","Mixture",12,0.1071,0.5202,0.1085,5,2.8449,NA
"UCE-7624","One_class","Mixture",28,0.2917,0.3471,0.0912,6,0.5759,NA
"UCE-7622","One_class","Mixture",54,0.3418,1.6862,0.5115,6,6.6335,NA
"UCE-7627","One_class","Mixture",36,0.3462,0.5591,0.17,9,1.6241,NA
"UCE-7628","One_class","Mixture",0,0,0.0062,0.0024,0,0.0082,NA
"UCE-7630","One_class","Mixture",4,0.125,0.1413,0.0468,1,0.2294,NA
"UCE-7629","One_class","Mixture",42,0.2658,0.4335,0.0973,11,2.234,NA
"UCE-762","One_class","Mixture",70,0.5224,2.4064,0.7648,12,7.8989,NA
"UCE-7632","One_class","Mixture",78,0.4643,0.9341,0.1557,10,1.4579,NA
"UCE-7636","One_class","Mixture",22,0.2075,0.3829,0.0929,6,1.2994,NA
"UCE-7638","One_class","Mixture",0,0,0.0168,0.0064,0,0.0234,NA
"UCE-7637","One_class","Mixture",0,0,0.0269,0.01,0,0.0788,NA
"UCE-7640","One_class","Mixture",6,0.075,0.9633,0.233,2,3.3008,NA
"UCE-7641","One_class","Mixture",62,0.5849,4.5522,0.8167,10,6.9824,NA
"UCE-7642","One_class","Mixture",40,0.3571,2.3239,0.4929,7,3.8647,NA
"UCE-7643","One_class","Mixture",22,0.2391,0.3737,0.1188,6,0.9512,NA
"UCE-7646","One_class","Mixture",50,0.463,1.7415,0.4906,10,4.5265,NA
"UCE-7647","One_class","Mixture",10,0.102,0.2451,0.0863,4,0.5285,NA
"UCE-7649","One_class","Mixture",20,0.2273,0.0457,0.0147,5,0.0834,NA
"UCE-764","One_class","Mixture",2,0.0263,0.364,0.0891,1,1.3254,NA
"UCE-7648","One_class","Mixture",60,0.3704,1.4235,0.243,9,2.8567,NA
"UCE-7652","One_class","Mixture",2,0.0833,0.1063,0.0351,1,0.2615,NA
"UCE-7650","One_class","Mixture",58,0.5,1.6886,0.3381,13,2.206,NA
"UCE-7651","One_class","Mixture",48,0.4138,1.2576,0.3055,8,2.7754,NA
"UCE-7653","One_class","Mixture",38,0.5429,0.3552,0.1403,8,0.8897,NA
"UCE-7654","One_class","Mixture",34,0.3148,0.9166,0.135,7,2.4408,NA
"UCE-7656","One_class","Mixture",0,0,0.0233,0.0088,0,0.0619,NA
"UCE-7658","One_class","Mixture",4,0.25,0.6091,0.1918,1,0.7584,NA
"UCE-7657","One_class","Mixture",22,0.2245,0.0538,0.0114,6,0.1492,NA
"UCE-7659","One_class","Mixture",2,0.1111,0.4423,0.1543,1,0.6274,NA
"UCE-7662","One_class","Mixture",26,0.3023,0.4598,0.1919,6,1.5338,NA
"UCE-7665","One_class","Mixture",16,0.1702,0.4581,0.104,4,0.944,NA
"UCE-765","One_class","Mixture",44,0.3548,0.7031,0.1651,8,1.2647,NA
"UCE-7666","One_class","Mixture",58,0.4677,1.013,0.1542,13,1.9164,NA
"UCE-7669","One_class","Mixture",124,0.8267,1.453,0.1987,27,5.0204,NA
"UCE-7673","One_class","Mixture",42,0.3231,0.427,0.0868,7,0.8733,NA
"UCE-7679","One_class","Mixture",0,0,0.1924,0.0714,0,0.5704,NA
"UCE-7676","One_class","Mixture",46,0.4107,1.4264,0.3201,7,2.4676,NA
"UCE-7678","One_class","Mixture",10,0.0926,0.1718,0.0289,3,0.5434,NA
"UCE-767","One_class","Mixture",0,0,0.1078,0.0364,0,0.316,NA
"UCE-7682","One_class","Mixture",0,0,0.3179,0.1272,0,1.4502,NA
"UCE-7686","One_class","Mixture",8,0.1026,0.3704,0.1247,3,1.8772,NA
"UCE-7685","One_class","Mixture",28,0.2295,0.3727,0.0681,8,0.6049,NA
"UCE-7684","One_class","Mixture",16,0.1026,0.3315,0.0873,3,0.4959,NA
"UCE-7688","One_class","Mixture",30,0.1852,0.1165,0.0404,8,0.4049,NA
"UCE-7689","One_class","Mixture",8,0.2353,0.461,0.1236,2,0.9253,NA
"UCE-7690","One_class","Mixture",16,0.1404,0.0383,0.0136,4,0.0838,NA
"UCE-7691","One_class","Mixture",24,0.2143,0.2642,0.0618,5,0.5338,NA
"UCE-7692","One_class","Mixture",58,0.5088,0.7881,0.1822,10,1.7297,NA
"UCE-7695","One_class","Mixture",0,0,0.0557,0.0227,0,0.1793,NA
"UCE-7694","One_class","Mixture",18,0.1525,0.3951,0.0969,4,0.7323,NA
"UCE-7697","One_class","Mixture",6,0.1875,0.8605,0.2269,1,1.5236,NA
"UCE-7699","One_class","Mixture",46,0.3898,1.5397,0.3044,10,3.744,NA
"UCE-76","One_class","Mixture",132,0.7857,17.5901,8.1001,22,59.8541,NA
"UCE-7700","One_class","Mixture",22,0.1692,0.0241,0.0093,5,0.0641,NA
"UCE-7701","One_class","Mixture",32,0.2759,0.3753,0.1138,6,0.8602,NA
"UCE-7703","One_class","Mixture",42,0.3889,0.744,0.1674,11,1.3676,NA
"UCE-7706","One_class","Mixture",0,0,0.4071,0.1481,0,0.8387,NA
"UCE-7707","One_class","Mixture",0,0,0.1087,0.0278,0,0.2819,NA
"UCE-7709","One_class","Mixture",0,0,0.5292,0.1527,0,1.3465,NA
"UCE-7704","One_class","Mixture",98,0.5269,1.6766,0.2998,17,2.4386,NA
"UCE-7708","One_class","Mixture",20,0.1613,0.6777,0.1399,6,2.8547,NA
"UCE-7710","One_class","Mixture",26,0.2653,0.3754,0.0655,6,1.2249,NA
"UCE-7712","One_class","Mixture",36,0.3158,0.6973,0.2441,8,3.6927,NA
"UCE-7713","One_class","Mixture",10,0.122,0.5212,0.1271,2,0.8687,NA
"UCE-771","One_class","Mixture",6,0.0714,0.1726,0.046,1,0.5657,NA
"UCE-7719","One_class","Mixture",0,0,0.025,0.0077,0,0.0438,NA
"UCE-7721","One_class","Mixture",48,0.4528,1.2435,0.2415,6,2.4614,NA
"UCE-7724","One_class","Mixture",6,0.0385,0.172,0.0938,2,0.7627,NA
"UCE-7726","One_class","Mixture",18,0.1324,0.0546,0.0123,5,0.1697,NA
"UCE-7725","One_class","Mixture",46,0.3966,2.1957,0.4253,6,4.8085,NA
"UCE-7727","One_class","Mixture",22,0.1964,0.2608,0.0981,8,0.5599,NA
"UCE-7729","One_class","Mixture",0,0,0.097,0.0304,0,0.1798,NA
"UCE-772","One_class","Mixture",66,0.5,1.2095,0.2568,9,2.1954,NA
"UCE-7732","One_class","Mixture",32,0.2462,0.3605,0.0859,8,0.867,NA
"UCE-7739","One_class","Mixture",70,0.5645,2.746,0.4155,14,6.1708,NA
"UCE-7740","One_class","Mixture",10,0.1136,0.1438,0.0431,2,0.1973,NA
"UCE-773","One_class","Mixture",6,0.0357,0.0814,0.0302,3,0.2242,NA
"UCE-7741","One_class","Mixture",76,0.4578,1.9329,0.3103,16,3.3396,NA
"UCE-7747","One_class","Mixture",24,0.2105,1.1955,0.3954,5,6.6671,NA
"UCE-7748","One_class","Mixture",22,0.2292,0.2482,0.0537,6,0.5208,NA
"UCE-774","One_class","Mixture",16,0.1569,0.1425,0.0285,5,0.3199,NA
"UCE-7751","One_class","Mixture",46,0.434,1.0234,0.2197,8,2.7342,NA
"UCE-7752","One_class","Mixture",6,0.06,0.2502,0.0558,2,0.5911,NA
"UCE-7746","One_class","Mixture",8,0.0571,0.0765,0.0152,3,0.1681,NA
"UCE-7755","One_class","Mixture",18,0.1915,0.2935,0.0563,7,0.6788,NA
"UCE-7753","One_class","Mixture",48,0.3529,0.9026,0.2524,7,3.028,NA
"UCE-7758","One_class","Mixture",4,0.1818,0.189,0.0671,1,0.3219,NA
"UCE-7757","One_class","Mixture",18,0.1915,0.0117,0.0024,4,0.0352,NA
"UCE-7763","One_class","Mixture",0,0,0.0041,0.0011,0,0.0093,NA
"UCE-7764","One_class","Mixture",14,0.1944,0.0025,0.001,4,0.0096,NA
"UCE-7768","One_class","Mixture",26,0.2453,3.5777,0.6712,4,12.7043,NA
"UCE-7772","One_class","Mixture",16,0.1739,0.7074,0.1596,3,1.5194,NA
"UCE-7774","One_class","Mixture",24,0.2667,0.355,0.0628,8,1.0686,NA
"UCE-7776","One_class","Mixture",0,0,0.0299,0.0081,0,0.048,NA
"UCE-7778","One_class","Mixture",0,0,0.3003,0.1288,0,0.6206,NA
"UCE-7783","One_class","Mixture",0,0,0.3485,0.3366,0,1.0642,NA
"UCE-7782","One_class","Mixture",0,0,0.0176,0.0059,0,0.035,NA
"UCE-7786","One_class","Mixture",0,0,0.0066,0.0021,0,0.0135,NA
"UCE-777","One_class","Mixture",20,0.2041,0.5195,0.115,6,2.3383,NA
"UCE-7787","One_class","Mixture",4,0.2222,0.1769,0.0561,1,0.2976,NA
"UCE-7788","One_class","Mixture",10,0.0962,0.1054,0.0321,1,0.262,NA
"UCE-7790","One_class","Mixture",38,0.4318,0.9938,0.2484,8,1.7038,NA
"UCE-7797","One_class","Mixture",0,0,0.0162,0.0049,0,0.0274,NA
"UCE-778","One_class","Mixture",40,0.3704,0.8821,0.235,7,1.4917,NA
"UCE-7789","One_class","Mixture",40,0.3448,0.329,0.0805,8,1.2202,NA
"UCE-7803","One_class","Mixture",2,0.0625,0.4672,0.1472,1,1.0444,NA
"UCE-7801","One_class","Mixture",14,0.1458,0.0087,0.0016,4,0.014,NA
"UCE-7806","One_class","Mixture",0,0,0.1995,0.0517,0,0.5102,NA
"UCE-77","One_class","Mixture",60,0.4762,0.6777,0.1334,14,1.2535,NA
"UCE-7804","One_class","Mixture",64,0.4156,1.8053,0.3191,13,3.9537,NA
"UCE-7807","One_class","Mixture",46,0.4259,0.5328,0.1042,11,1.6034,NA
"UCE-780","One_class","Mixture",10,0.1389,0.0512,0.0103,4,0.1618,NA
"UCE-7819","One_class","Mixture",0,0,0.0529,0.0176,0,0.1593,NA
"UCE-7817","One_class","Mixture",36,0.3396,0.9695,0.2737,9,2.4072,NA
"UCE-7811","One_class","Mixture",94,0.6714,0.6446,0.1202,17,1.1279,NA
"UCE-7820","One_class","Mixture",0,0,0.2057,0.0639,0,0.396,NA
"UCE-7822","One_class","Mixture",0,0,0.0644,0.0256,0,0.1865,NA
"UCE-7823","One_class","Mixture",70,0.6481,0.7553,0.1344,17,1.469,NA
"UCE-7829","One_class","Mixture",48,0.5455,0.8128,0.2028,7,1.7543,NA
"UCE-7824","One_class","Mixture",2,0.0189,0.0889,0.0192,1,0.4099,NA
"UCE-7831","One_class","Mixture",14,0.1489,0.0228,0.005,4,0.0925,NA
"UCE-7832","One_class","Mixture",46,0.451,1.3898,0.2615,8,3.4351,NA
"UCE-7833","One_class","Mixture",56,0.3684,1.4753,0.3109,12,4.1908,NA
"UCE-7836","One_class","Mixture",46,0.4259,2.3385,0.7265,12,7.5436,NA
"UCE-783","One_class","Mixture",54,0.5294,0.5582,0.1634,9,3.013,NA
"UCE-7840","One_class","Mixture",44,0.3548,0.3086,0.1136,9,0.9226,NA
"UCE-7841","One_class","Mixture",10,0.1,0.3724,0.0982,3,1.8425,NA
"UCE-7842","One_class","Mixture",6,0.0526,0.1002,0.0378,2,0.4115,NA
"UCE-7843","One_class","Mixture",50,0.431,0.314,0.0679,8,0.7529,NA
"UCE-7845","One_class","Mixture",8,0.1111,0.0765,0.0263,2,0.1515,NA
"UCE-7847","One_class","Mixture",32,0.3636,0.2113,0.0715,6,0.3956,NA
"UCE-7848","One_class","Mixture",24,0.2609,0.2835,0.0773,6,0.3439,NA
"UCE-7850","One_class","Mixture",0,0,0.0315,0.0127,0,0.0998,NA
"UCE-7849","One_class","Mixture",40,0.4444,0.7577,0.1963,8,1.5813,NA
"UCE-784","One_class","Mixture",8,0.1053,0.0945,0.0205,3,0.2924,NA
"UCE-7852","One_class","Mixture",38,0.3725,1.4704,0.3818,8,3.6114,NA
"UCE-7854","One_class","Mixture",14,0.1321,0.1377,0.0323,3,0.3129,NA
"UCE-7858","One_class","Mixture",56,0.4516,1.1967,0.2601,10,1.8262,NA
"UCE-7857","One_class","Mixture",6,0.0357,0.0108,0.0021,1,0.0316,NA
"UCE-7862","One_class","Mixture",0,0,0.1262,0.0411,0,0.3433,NA
"UCE-7859","One_class","Mixture",50,0.3906,2.2646,0.4379,6,3.9517,NA
"UCE-7863","One_class","Mixture",4,0.0526,0.3717,0.0942,2,1.6034,NA
"UCE-7866","One_class","Mixture",0,0,0.0105,0.0036,0,0.0143,NA
"UCE-7864","One_class","Mixture",14,0.1029,0.0324,0.0081,5,0.0894,NA
"UCE-7865","One_class","Mixture",2,0.0625,0.0374,0.0101,1,0.0522,NA
"UCE-7867","One_class","Mixture",12,0.1463,0.4463,0.0902,3,0.7113,NA
"UCE-7869","One_class","Mixture",40,0.339,0.2932,0.0674,10,0.4058,NA
"UCE-7872","One_class","Mixture",0,0,0.1393,0.0493,0,0.3009,NA
"UCE-786","One_class","Mixture",34,0.4146,1.8684,0.4375,8,3.5876,NA
"UCE-7871","One_class","Mixture",22,0.275,1.1663,0.3971,6,2.9005,NA
"UCE-7876","One_class","Mixture",22,0.25,0.5498,0.1056,5,1.3359,NA
"UCE-7878","One_class","Mixture",4,0.25,0.175,0.074,1,0.2444,NA
"UCE-7882","One_class","Mixture",0,0,0.052,0.0156,0,0.0652,NA
"UCE-7884","One_class","Mixture",16,0.1569,0.1434,0.0354,4,0.3488,NA
"UCE-7886","One_class","Mixture",10,0.1471,0.2271,0.0814,2,0.6153,NA
"UCE-7885","One_class","Mixture",12,0.1154,0.4283,0.1761,2,1.4156,NA
"UCE-7887","One_class","Mixture",0,0,0.0332,0.0114,0,0.067,NA
"UCE-7888","One_class","Mixture",30,0.2381,0.4437,0.0835,8,1.2055,NA
"UCE-7890","One_class","Mixture",0,0,0.294,0.1034,0,0.5167,NA
"UCE-7889","One_class","Mixture",24,0.2182,0.0756,0.027,5,0.1867,NA
"UCE-788","One_class","Mixture",68,0.5667,2.3395,0.6489,14,8.5624,NA
"UCE-7895","One_class","Mixture",10,0.102,0.0335,0.0067,3,0.065,NA
"UCE-7897","One_class","Mixture",0,0,0.0483,0.0156,0,0.1013,NA
"UCE-7898","One_class","Mixture",0,0,0.1378,0.0416,0,0.3259,NA
"UCE-7902","One_class","Mixture",0,0,0.119,0.0386,0,0.4886,NA
"UCE-7904","One_class","Mixture",24,0.2069,1.1811,0.4121,6,2.9904,NA
"UCE-7903","One_class","Mixture",58,0.4265,3.0388,0.4213,13,3.3904,NA
"UCE-7906","One_class","Mixture",20,0.1408,0.0897,0.0168,4,0.2225,NA
"UCE-7908","One_class","Mixture",0,0,0.036,0.0101,0,0.1014,NA
"UCE-7907","One_class","Mixture",6,0.0698,0.373,0.07,2,0.9078,NA
"UCE-7909","One_class","Mixture",32,0.4211,0.5264,0.2056,7,1.6628,NA
"UCE-7910","One_class","Mixture",4,0.125,0.3416,0.0927,2,0.6864,NA
"UCE-7912","One_class","Mixture",0,0,0.0035,0.0011,0,0.0056,NA
"UCE-790","One_class","Mixture",30,0.2632,1.5173,0.4214,8,3.3853,NA
"UCE-7913","One_class","Mixture",12,0.0882,0.1506,0.0342,4,0.3642,NA
"UCE-7917","One_class","Mixture",8,0.0833,0.0486,0.0092,4,0.0814,NA
"UCE-7914","One_class","Mixture",42,0.3818,0.7473,0.1411,7,0.6392,NA
"UCE-7919","One_class","Mixture",4,0.125,1.0302,0.2982,1,3.1152,NA
"UCE-791","One_class","Mixture",20,0.1333,0.1802,0.0474,5,0.5583,NA
"UCE-7920","One_class","Mixture",0,0,0.0446,0.0154,0,0.1113,NA
"UCE-7928","One_class","Mixture",0,0,0.1289,0.0491,0,0.3822,NA
"UCE-7924","One_class","Mixture",42,0.3889,0.7293,0.1742,10,1.3248,NA
"UCE-7923","One_class","Mixture",46,0.3382,0.3702,0.0594,9,0.7018,NA
"UCE-7929","One_class","Mixture",14,0.14,0.1378,0.0483,4,0.2767,NA
"UCE-7930","One_class","Mixture",0,0,0.085,0.0186,0,0.3259,NA
"UCE-7940","One_class","Mixture",0,0,0.0663,0.0203,0,0.1922,NA
"UCE-793","One_class","Mixture",18,0.15,0.023,0.0098,4,0.0572,NA
"UCE-7941","One_class","Mixture",50,0.5,1.2648,0.3373,8,2.6816,NA
"UCE-7948","One_class","Mixture",0,0,0.2781,0.0898,0,0.8049,NA
"UCE-7943","One_class","Mixture",8,0.0851,0.0323,0.0104,2,0.0599,NA
"UCE-7946","One_class","Mixture",18,0.1607,0.1299,0.047,4,0.3317,NA
"UCE-7949","One_class","Mixture",24,0.2308,0.0257,0.0047,6,0.1101,NA
"UCE-7950","One_class","Mixture",0,0,0.0749,0.0264,0,0.2091,NA
"UCE-7955","One_class","Mixture",0,0,0.0619,0.0253,0,0.1673,NA
"UCE-7956","One_class","Mixture",6,0.2727,0.6199,0.1974,1,0.9875,NA
"UCE-794","One_class","Mixture",90,0.6081,0.8179,0.1369,16,1.2082,NA
"UCE-7957","One_class","Mixture",42,0.4565,0.4434,0.1426,10,0.441,NA
"UCE-7959","One_class","Mixture",0,0,0.0277,0.0085,0,0.0401,NA
"UCE-7958","One_class","Mixture",8,0.0656,0.0372,0.0138,2,0.0876,NA
"UCE-7963","One_class","Mixture",4,0.1176,0.1669,0.0726,2,0.3433,NA
"UCE-7962","One_class","Mixture",2,0.0182,0.2539,0.0497,1,0.7885,NA
"UCE-7965","One_class","Mixture",26,0.325,0.3019,0.0612,8,0.9765,NA
"UCE-7967","One_class","Mixture",56,0.5283,1.0579,0.2182,13,1.8772,NA
"UCE-7970","One_class","Mixture",2,0.1111,0.5033,0.1792,1,0.6203,NA
"UCE-7971","One_class","Mixture",4,0.0645,0.1726,0.0509,1,0.5494,NA
"UCE-7969","One_class","Mixture",26,0.2708,0.1474,0.0588,7,0.3469,NA
"UCE-7977","One_class","Mixture",2,0.0667,2e-04,1e-04,1,3e-04,NA
"UCE-7972","One_class","Mixture",4,0.0588,0.1315,0.0272,1,0.3309,NA
