"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-7472","One_class","Mixture",16,0.1538,0.0052,0.0036,5,0.0184,NA
"UCE-7491","One_class","Mixture",0,0,0.003,0.001,0,0.0039,NA
"UCE-747","One_class","Mixture",56,0.3784,0.2669,0.0526,13,0.725,NA
"UCE-748","One_class","Mixture",0,0,0.179,0.0684,0,0.5246,NA
"UCE-7473","One_class","Mixture",20,0.1695,0.0087,0.0048,5,0.0269,NA
"UCE-7496","One_class","Mixture",0,0,0.7247,0.3338,0,2.0894,NA
"UCE-746","One_class","Mixture",50,0.3846,0.0695,0.016,11,0.2243,NA
"UCE-7494","One_class","Mixture",0,0,0.1109,0.0332,0,0.2855,NA
"UCE-7479","One_class","Mixture",40,0.3704,0.0509,0.0134,8,0.3526,NA
"UCE-74","One_class","Mixture",0,0,0.0018,5e-04,0,0.0015,NA
"UCE-7497","One_class","Mixture",4,0.1176,0.0587,0.0172,1,0.1383,NA
"UCE-7499","One_class","Mixture",10,0.2941,0.1743,0.0477,2,0.1924,NA
"UCE-7501","One_class","Mixture",2,0.0625,0.7715,0.2317,1,2.182,NA
"UCE-7505","One_class","Mixture",2,0.0303,0.0436,0.0094,1,0.0657,NA
"UCE-7500","One_class","Mixture",28,0.25,0.1979,0.0765,5,0.6126,NA
"UCE-7507","One_class","Mixture",0,0,0.1109,0.0425,0,0.201,NA
"UCE-7495","One_class","Mixture",68,0.6415,0.2071,0.0356,14,0.58,NA
"UCE-7514","One_class","Mixture",0,0,0.0493,0.0217,0,0.1135,NA
"UCE-7487","One_class","Mixture",24,0.2,0.0229,0.0073,5,0.0861,NA
"UCE-7489","One_class","Mixture",28,0.2692,0.1043,0.0274,5,0.259,NA
"UCE-7503","One_class","Mixture",30,0.3191,0.028,0.0086,6,0.1368,NA
"UCE-7490","One_class","Mixture",14,0.1273,0.0131,0.0057,3,0.0334,NA
"UCE-7513","One_class","Mixture",14,0.14,0.1962,0.0805,4,0.7102,NA
"UCE-7512","One_class","Mixture",2,0.0625,0.6884,0.2375,1,1.9911,NA
"UCE-750","One_class","Mixture",20,0.2564,0.0108,0.002,5,0.0252,NA
"UCE-7516","One_class","Mixture",28,0.2545,0.1087,0.0372,6,0.1407,NA
"UCE-7518","One_class","Mixture",38,0.413,0.0285,0.0088,10,0.0471,NA
"UCE-7508","One_class","Mixture",30,0.3659,0.1339,0.0277,6,0.3255,NA
"UCE-7510","One_class","Mixture",22,0.2292,0.1386,0.0234,5,0.3181,NA
"UCE-7511","One_class","Mixture",28,0.5,0.0474,0.0128,6,0.069,NA
"UCE-7533","One_class","Mixture",0,0,0.3562,0.1156,0,1.0226,NA
"UCE-7504","One_class","Mixture",58,0.4833,0.7206,0.1774,10,1.6605,NA
"UCE-7529","One_class","Mixture",20,0.2857,0.0492,0.0148,5,0.0954,NA
"UCE-7535","One_class","Mixture",6,0.1765,0.131,0.0363,2,0.256,NA
"UCE-7531","One_class","Mixture",34,0.4146,0.0417,0.0124,7,0.066,NA
"UCE-7527","One_class","Mixture",8,0.0909,0.0685,0.0315,2,0.046,NA
"UCE-7522","One_class","Mixture",46,0.434,0.1273,0.0249,9,0.1252,NA
"UCE-7536","One_class","Mixture",0,0,0.0344,0.0136,0,0.1079,NA
"UCE-7532","One_class","Mixture",54,0.6429,0.021,0.0069,12,0.063,NA
"UCE-7539","One_class","Mixture",0,0,0.1348,0.0482,0,0.3153,NA
"UCE-7530","One_class","Mixture",58,0.4394,0.053,0.0131,13,0.1779,NA
"UCE-752","One_class","Mixture",56,0.4828,0.135,0.0353,13,0.1637,NA
"UCE-7534","One_class","Mixture",44,0.4,0.1159,0.0279,10,0.2054,NA
"UCE-7550","One_class","Mixture",2,0.125,0.4057,0.1911,1,0.6454,NA
"UCE-7538","One_class","Mixture",38,0.38,0.1144,0.0408,8,0.1821,NA
"UCE-7521","One_class","Mixture",94,0.5663,0.0877,0.0177,18,0.1601,NA
"UCE-7554","One_class","Mixture",0,0,0.6297,0.1863,0,1.8993,NA
"UCE-7515","One_class","Mixture",44,0.2588,0.2241,0.0605,8,0.4617,NA
"UCE-753","One_class","Mixture",8,0.0769,0.0098,0.0059,2,0.03,NA
"UCE-7559","One_class","Mixture",0,0,0.092,0.0275,0,0.2315,NA
"UCE-7548","One_class","Mixture",0,0,0.0396,0.0071,0,0.0494,NA
"UCE-7566","One_class","Mixture",0,0,0.0298,0.0111,0,0.0631,NA
"UCE-7567","One_class","Mixture",0,0,0.9817,0.6645,0,2.6812,NA
"UCE-754","One_class","Mixture",74,0.6727,0.0467,0.0134,18,0.1337,NA
"UCE-7572","One_class","Mixture",2,0.0909,0.4923,0.2284,1,1.1928,NA
"UCE-7542","One_class","Mixture",18,0.1475,4e-04,2e-04,5,0.0014,NA
"UCE-7560","One_class","Mixture",30,0.3659,0.003,8e-04,7,0.0077,NA
"UCE-7552","One_class","Mixture",14,0.1148,0.0034,6e-04,4,0.0113,NA
"UCE-7558","One_class","Mixture",42,0.4565,0.0351,0.0108,10,0.0554,NA
"UCE-7541","One_class","Mixture",60,0.4615,0.0942,0.0189,13,0.1386,NA
"UCE-7581","One_class","Mixture",4,0.1667,1.124,0.3868,1,2.8453,NA
"UCE-7569","One_class","Mixture",18,0.2571,0.0022,5e-04,5,0.0033,NA
"UCE-7546","One_class","Mixture",52,0.4127,3e-04,1e-04,12,8e-04,NA
"UCE-7553","One_class","Mixture",60,0.3846,0.5963,0.1324,17,1.4512,NA
"UCE-7580","One_class","Mixture",0,0,0.0197,0.0064,0,0.0356,NA
"UCE-7588","One_class","Mixture",4,0.0476,0.0631,0.0159,1,0.3705,NA
"UCE-7595","One_class","Mixture",0,0,0.0013,3e-04,0,0.0017,NA
"UCE-7576","One_class","Mixture",18,0.1636,0.01,0.0049,3,0.0283,NA
"UCE-7592","One_class","Mixture",38,0.3115,0.4527,0.0912,6,1.0368,NA
"UCE-7578","One_class","Mixture",8,0.1,0.0011,2e-04,3,0.0032,NA
"UCE-7574","One_class","Mixture",64,0.4638,0.1287,0.0211,10,0.2451,NA
"UCE-7584","One_class","Mixture",16,0.2,1e-04,0,4,4e-04,NA
"UCE-7582","One_class","Mixture",36,0.383,0.0227,0.0099,9,0.054,NA
"UCE-7599","One_class","Mixture",40,0.3175,0.4138,0.0891,8,0.879,NA
"UCE-7590","One_class","Mixture",0,0,0.004,7e-04,0,0.0112,NA
"UCE-7587","One_class","Mixture",50,0.5319,0.2152,0.0411,8,0.5149,NA
"UCE-7609","One_class","Mixture",8,0.0727,0.0169,0.0032,2,0.0386,NA
"UCE-7614","One_class","Mixture",2,0.125,0.3436,0.1157,1,0.5003,NA
"UCE-7596","One_class","Mixture",56,0.5714,0.1602,0.0328,9,0.4425,NA
"UCE-7610","One_class","Mixture",0,0,0.0138,0.0041,0,0.0234,NA
"UCE-7607","One_class","Mixture",10,0.1282,0.0338,0.0096,4,0.0549,NA
"UCE-7586","One_class","Mixture",16,0.125,0.0048,8e-04,5,0.0111,NA
"UCE-760","One_class","Mixture",62,0.6327,0.1218,0.0289,11,0.1968,NA
"UCE-7613","One_class","Mixture",4,0.1176,0.3909,0.1321,1,0.9394,NA
"UCE-75","One_class","Mixture",28,0.359,0.061,0.042,6,0.3074,NA
"UCE-759","One_class","Mixture",72,0.5373,0.1136,0.0211,10,0.1377,NA
"UCE-7608","One_class","Mixture",44,0.4151,0.1296,0.024,6,0.4101,NA
"UCE-7605","One_class","Mixture",48,0.4286,0.15,0.0329,8,0.2725,NA
"UCE-761","One_class","Mixture",0,0,0.0041,0.0011,0,0.0128,NA
"UCE-7621","One_class","Mixture",0,0,0.0207,0.0067,0,0.038,NA
"UCE-7628","One_class","Mixture",0,0,0.019,0.0067,0,0.0475,NA
"UCE-7617","One_class","Mixture",4,0.0513,0.0301,0.0053,1,0.0825,NA
"UCE-7638","One_class","Mixture",0,0,0.0527,0.0206,0,0.0981,NA
"UCE-7637","One_class","Mixture",0,0,0.0142,0.0051,0,0.0275,NA
"UCE-7630","One_class","Mixture",0,0,0.011,0.0035,0,0.0243,NA
"UCE-7620","One_class","Mixture",48,0.375,0.0499,0.0108,8,0.1965,NA
"UCE-7629","One_class","Mixture",78,0.4937,0.5366,0.0787,12,1.0418,NA
"UCE-7622","One_class","Mixture",62,0.3924,0.7329,0.2101,5,1.5172,NA
"UCE-7624","One_class","Mixture",44,0.4583,0.0395,0.0116,8,0.0908,NA
"UCE-7615","One_class","Mixture",4,0.0312,0.0056,0.0011,2,0.0137,NA
"UCE-7616","One_class","Mixture",50,0.431,0.0395,0.01,12,0.1156,NA
"UCE-7623","One_class","Mixture",18,0.1636,0.0248,0.0063,5,0.0724,NA
"UCE-7627","One_class","Mixture",38,0.3725,0.0159,0.0068,9,0.0672,NA
"UCE-7636","One_class","Mixture",20,0.1887,0.0228,0.0083,5,0.068,NA
"UCE-7640","One_class","Mixture",0,0,0.0255,0.0102,0,0.0815,NA
"UCE-762","One_class","Mixture",48,0.3582,0.3091,0.0665,5,0.5969,NA
"UCE-7641","One_class","Mixture",32,0.3019,0.1966,0.0531,5,0.2613,NA
"UCE-7642","One_class","Mixture",32,0.2857,0.104,0.0231,6,0.1443,NA
"UCE-7643","One_class","Mixture",34,0.3696,1e-04,0,9,2e-04,NA
"UCE-7652","One_class","Mixture",2,0.0833,0.106,0.0353,1,0.2619,NA
"UCE-7646","One_class","Mixture",36,0.3462,0.0327,0.01,9,0.0697,NA
"UCE-7656","One_class","Mixture",0,0,0.0359,0.0138,0,0.0822,NA
"UCE-7658","One_class","Mixture",4,0.25,0.5681,0.1871,1,0.6605,NA
"UCE-764","One_class","Mixture",14,0.1842,0.1266,0.0218,2,0.3232,NA
"UCE-7659","One_class","Mixture",0,0,0.4671,0.1746,0,0.7895,NA
"UCE-7647","One_class","Mixture",16,0.1633,0.0039,8e-04,4,0.014,NA
"UCE-7632","One_class","Mixture",40,0.25,0.0687,0.0152,4,0.1018,NA
"UCE-7649","One_class","Mixture",40,0.4545,0.1589,0.0348,7,0.2289,NA
"UCE-7653","One_class","Mixture",26,0.3939,0.0032,8e-04,5,0.0084,NA
"UCE-7651","One_class","Mixture",28,0.2414,0.112,0.0203,5,0.389,NA
"UCE-7654","One_class","Mixture",40,0.3704,0.3989,0.0595,8,0.5554,NA
"UCE-7650","One_class","Mixture",58,0.5179,0.111,0.0252,13,0.1594,NA
"UCE-7657","One_class","Mixture",30,0.3061,0.008,0.0054,9,0.0375,NA
"UCE-7679","One_class","Mixture",2,0.1,0.1291,0.0519,1,0.3846,NA
"UCE-767","One_class","Mixture",6,0.1765,0.3258,0.0893,2,0.6266,NA
"UCE-7648","One_class","Mixture",38,0.2468,0.0285,0.0085,11,0.0909,NA
"UCE-7662","One_class","Mixture",24,0.3158,0.0067,0.0021,6,0.0228,NA
"UCE-7682","One_class","Mixture",0,0,0.3002,0.1023,0,1.1807,NA
"UCE-765","One_class","Mixture",54,0.4355,0.1763,0.0489,10,0.1567,NA
"UCE-7665","One_class","Mixture",20,0.2326,0.0464,0.0125,5,0.1018,NA
"UCE-7669","One_class","Mixture",106,0.7067,0.3844,0.074,22,0.9935,NA
"UCE-7689","One_class","Mixture",8,0.2353,0.3522,0.0938,2,0.7104,NA
"UCE-7666","One_class","Mixture",26,0.2097,0.0943,0.0166,6,0.1069,NA
"UCE-7678","One_class","Mixture",24,0.2308,0.2781,0.0412,6,0.7018,NA
"UCE-7686","One_class","Mixture",24,0.3077,0.0011,2e-04,6,0.0034,NA
"UCE-7673","One_class","Mixture",26,0.2,0.0524,0.0181,4,0.0712,NA
"UCE-7695","One_class","Mixture",0,0,0.0394,0.0151,0,0.1286,NA
"UCE-7676","One_class","Mixture",52,0.5098,0.048,0.0121,12,0.0874,NA
"UCE-7691","One_class","Mixture",40,0.3571,0.4897,0.0855,10,1.7431,NA
"UCE-7697","One_class","Mixture",0,0,0.0856,0.0269,0,0.1332,NA
"UCE-7694","One_class","Mixture",30,0.2542,0.1541,0.0359,5,0.2287,NA
"UCE-7706","One_class","Mixture",0,0,0.286,0.1025,0,0.5865,NA
"UCE-7690","One_class","Mixture",26,0.2281,0.0055,0.001,8,0.0181,NA
"UCE-7685","One_class","Mixture",32,0.2667,0.0455,0.0193,9,0.1301,NA
"UCE-7692","One_class","Mixture",50,0.4464,0.0456,0.0116,10,0.0659,NA
"UCE-7709","One_class","Mixture",4,0.125,0.7244,0.1934,1,1.6238,NA
"UCE-7707","One_class","Mixture",16,0.2353,0.0723,0.0186,5,0.0786,NA
"UCE-7699","One_class","Mixture",72,0.6207,0.2619,0.0449,14,0.4584,NA
"UCE-7684","One_class","Mixture",38,0.2436,0.0548,0.0154,7,0.0671,NA
"UCE-7688","One_class","Mixture",46,0.284,0.0624,0.0162,11,0.075,NA
"UCE-76","One_class","Mixture",104,0.619,4.577,1.9513,17,4.2341,NA
"UCE-7701","One_class","Mixture",32,0.2807,0.0117,0.0037,8,0.0299,NA
"UCE-7703","One_class","Mixture",60,0.6383,0.0699,0.0172,13,0.0862,NA
"UCE-7713","One_class","Mixture",16,0.2051,0.0116,0.0041,5,0.0606,NA
"UCE-771","One_class","Mixture",4,0.0476,0.0036,7e-04,1,0.0085,NA
"UCE-7700","One_class","Mixture",76,0.6667,0.041,0.0175,16,0.0988,NA
"UCE-7710","One_class","Mixture",24,0.25,0.015,0.004,6,0.0218,NA
"UCE-7719","One_class","Mixture",14,0.1667,0.1374,0.0373,5,0.2455,NA
"UCE-7712","One_class","Mixture",38,0.3333,0.0201,0.0076,10,0.0472,NA
"UCE-7729","One_class","Mixture",0,0,0.1852,0.0601,0,0.3049,NA
"UCE-7708","One_class","Mixture",22,0.1897,0.0492,0.0106,5,0.1545,NA
"UCE-7724","One_class","Mixture",38,0.2436,1.197,0.4144,7,0.973,NA
"UCE-7704","One_class","Mixture",70,0.3933,0.2388,0.0459,13,0.3693,NA
"UCE-7727","One_class","Mixture",8,0.0714,0.0115,0.0048,3,0.0311,NA
"UCE-7721","One_class","Mixture",38,0.3585,0.1825,0.0414,6,0.4274,NA
"UCE-7725","One_class","Mixture",54,0.5,0.0366,0.0122,11,0.067,NA
"UCE-7740","One_class","Mixture",14,0.1667,0.0152,0.0028,5,0.0395,NA
"UCE-7739","One_class","Mixture",42,0.35,0.078,0.021,10,0.1676,NA
"UCE-7747","One_class","Mixture",28,0.2456,0.0022,3e-04,7,0.0052,NA
"UCE-7758","One_class","Mixture",0,0,0.0719,0.0308,0,0.1827,NA
"UCE-7726","One_class","Mixture",60,0.4412,0.3216,0.0628,9,0.4801,NA
"UCE-774","One_class","Mixture",16,0.1569,0.0472,0.013,5,0.0596,NA
"UCE-772","One_class","Mixture",48,0.375,0.1067,0.0311,9,0.2401,NA
"UCE-7748","One_class","Mixture",12,0.125,5e-04,3e-04,5,0.0017,NA
"UCE-7752","One_class","Mixture",4,0.0408,0.0055,0.0011,2,0.0173,NA
"UCE-7741","One_class","Mixture",88,0.5301,0.2501,0.0396,17,0.542,NA
"UCE-7732","One_class","Mixture",48,0.3692,0.0906,0.0171,9,0.4414,NA
"UCE-7751","One_class","Mixture",42,0.4286,0.0309,0.0085,10,0.0619,NA
"UCE-7763","One_class","Mixture",2,0.0588,0.0311,0.0108,1,0.0522,NA
"UCE-7746","One_class","Mixture",20,0.1429,0.052,0.0113,5,0.1304,NA
"UCE-7753","One_class","Mixture",36,0.2727,0.0489,0.0136,8,0.1086,NA
"UCE-7764","One_class","Mixture",10,0.1429,0.0014,5e-04,3,0.004,NA
"UCE-773","One_class","Mixture",78,0.4756,0.3149,0.0383,16,0.9076,NA
"UCE-7778","One_class","Mixture",2,0.0909,0.6561,0.2588,1,1.3655,NA
"UCE-7783","One_class","Mixture",0,0,3.2996,3.119,0,9.9273,NA
"UCE-7776","One_class","Mixture",4,0.1333,0.1056,0.0343,1,0.3154,NA
"UCE-7782","One_class","Mixture",4,0.1429,0.0705,0.0206,1,0.1511,NA
"UCE-7786","One_class","Mixture",0,0,0.0061,0.0019,0,0.0122,NA
"UCE-7787","One_class","Mixture",0,0,0.0059,0.0022,0,0.0068,NA
"UCE-7772","One_class","Mixture",30,0.3333,0.1436,0.0399,5,0.504,NA
"UCE-7755","One_class","Mixture",10,0.1064,0.2216,0.055,2,0.354,NA
"UCE-7774","One_class","Mixture",16,0.1778,0.2133,0.0561,4,0.4624,NA
"UCE-778","One_class","Mixture",12,0.1111,0.0842,0.0227,3,0.3231,NA
"UCE-7757","One_class","Mixture",52,0.5532,0.0594,0.0162,11,0.1295,NA
"UCE-7797","One_class","Mixture",0,0,0.0234,0.0069,0,0.0488,NA
"UCE-7768","One_class","Mixture",30,0.3191,0.0339,0.0107,8,0.0635,NA
"UCE-7806","One_class","Mixture",0,0,0.2457,0.069,0,0.7489,NA
"UCE-777","One_class","Mixture",10,0.102,0.0068,0.0012,3,0.0285,NA
"UCE-7803","One_class","Mixture",0,0,0.2222,0.0826,0,0.6195,NA
"UCE-7820","One_class","Mixture",2,0.1111,0.1151,0.038,1,0.204,NA
"UCE-7801","One_class","Mixture",28,0.2917,0.0051,0.001,9,0.0137,NA
"UCE-7822","One_class","Mixture",0,0,0.137,0.054,0,0.4147,NA
"UCE-7790","One_class","Mixture",32,0.3721,0.073,0.0171,6,0.2771,NA
"UCE-7819","One_class","Mixture",0,0,0.0446,0.0144,0,0.1362,NA
"UCE-780","One_class","Mixture",20,0.2778,0.0565,0.0156,4,0.0915,NA
"UCE-7788","One_class","Mixture",10,0.0962,0.008,0.0056,3,0.0289,NA
"UCE-7789","One_class","Mixture",54,0.6136,0.0042,9e-04,12,0.0088,NA
"UCE-7823","One_class","Mixture",50,0.463,0.4234,0.108,11,0.5638,NA
"UCE-7829","One_class","Mixture",46,0.5349,0.1269,0.0246,6,0.3284,NA
"UCE-77","One_class","Mixture",38,0.3585,0.0575,0.0187,7,0.0707,NA
"UCE-7824","One_class","Mixture",4,0.0377,0.0345,0.0055,2,0.1125,NA
"UCE-7831","One_class","Mixture",12,0.1277,1e-04,0,3,3e-04,NA
"UCE-7811","One_class","Mixture",84,0.6364,0.0521,0.0139,21,0.0713,NA
"UCE-7804","One_class","Mixture",72,0.4932,0.0956,0.0221,14,0.2068,NA
"UCE-7807","One_class","Mixture",46,0.4259,0.1008,0.0179,9,0.1583,NA
"UCE-7845","One_class","Mixture",24,0.3429,0.0252,0.0154,7,0.0656,NA
"UCE-7832","One_class","Mixture",34,0.3333,0.0276,0.0073,9,0.0759,NA
"UCE-7847","One_class","Mixture",28,0.3182,0.0606,0.0156,7,0.1203,NA
"UCE-7848","One_class","Mixture",30,0.3261,0.005,9e-04,7,0.0116,NA
"UCE-7841","One_class","Mixture",50,0.5102,0.0335,0.0116,9,0.1362,NA
"UCE-783","One_class","Mixture",40,0.5128,0.0441,0.011,8,0.0625,NA
"UCE-7840","One_class","Mixture",54,0.4655,0.0702,0.0201,12,0.1687,NA
"UCE-7836","One_class","Mixture",58,0.6042,0.1505,0.0486,12,0.1969,NA
"UCE-7850","One_class","Mixture",2,0.0588,0.0339,0.0142,1,0.1095,NA
"UCE-7842","One_class","Mixture",10,0.0877,0.0609,0.0086,5,0.2376,NA
"UCE-7843","One_class","Mixture",64,0.5818,0.1271,0.0259,14,0.2885,NA
"UCE-7833","One_class","Mixture",56,0.3684,0.2146,0.0549,12,0.4356,NA
"UCE-7849","One_class","Mixture",34,0.4359,2e-04,1e-04,8,4e-04,NA
"UCE-7862","One_class","Mixture",4,0.1429,0.2108,0.0647,1,0.3319,NA
"UCE-784","One_class","Mixture",10,0.1316,0.0362,0.007,2,0.0544,NA
"UCE-7865","One_class","Mixture",0,0,0.1608,0.0454,0,0.4928,NA
"UCE-7863","One_class","Mixture",16,0.2105,0.5554,0.1255,4,2.1105,NA
"UCE-7866","One_class","Mixture",0,0,0.0152,0.0053,0,0.0137,NA
"UCE-7872","One_class","Mixture",6,0.3333,0.3033,0.1034,2,0.3994,NA
"UCE-7852","One_class","Mixture",44,0.4583,0.0492,0.0123,11,0.0426,NA
"UCE-7878","One_class","Mixture",0,0,0.0126,0.0049,0,0.0232,NA
"UCE-7882","One_class","Mixture",0,0,0.0102,0.003,0,0.0092,NA
"UCE-7858","One_class","Mixture",64,0.5517,0.077,0.0151,14,0.0865,NA
"UCE-7854","One_class","Mixture",16,0.1509,1e-04,0,5,2e-04,NA
"UCE-7869","One_class","Mixture",36,0.3051,0.5116,0.1175,8,0.5458,NA
"UCE-7857","One_class","Mixture",28,0.1667,0.165,0.0224,8,0.3593,NA
"UCE-786","One_class","Mixture",18,0.225,0.0098,0.0049,6,0.0266,NA
"UCE-7867","One_class","Mixture",0,0,0.0013,2e-04,0,0.0046,NA
"UCE-7887","One_class","Mixture",0,0,0.0267,0.0091,0,0.0463,NA
"UCE-7859","One_class","Mixture",56,0.4444,0.2421,0.0444,8,0.1812,NA
"UCE-7864","One_class","Mixture",58,0.4265,0.1983,0.0417,8,1.1489,NA
"UCE-7886","One_class","Mixture",22,0.3235,0.0153,0.0074,5,0.0354,NA
"UCE-7897","One_class","Mixture",0,0,0.0344,0.0112,0,0.0766,NA
"UCE-7871","One_class","Mixture",42,0.5833,0.0197,0.0098,9,0.053,NA
"UCE-7876","One_class","Mixture",12,0.1395,0.006,0.0015,3,0.0115,NA
"UCE-7884","One_class","Mixture",14,0.1373,0.0015,2e-04,4,0.0054,NA
"UCE-7898","One_class","Mixture",0,0,0.1173,0.0418,0,0.4065,NA
"UCE-7890","One_class","Mixture",2,0.0588,0.296,0.0945,1,0.4736,NA
"UCE-7902","One_class","Mixture",0,0,0.3969,0.1446,0,1.852,NA
"UCE-7885","One_class","Mixture",22,0.22,0.0415,0.0121,4,0.1357,NA
"UCE-7908","One_class","Mixture",0,0,0.0032,7e-04,0,0.0053,NA
"UCE-7912","One_class","Mixture",0,0,0.0192,0.0066,0,0.0444,NA
"UCE-7895","One_class","Mixture",28,0.2857,0.0823,0.018,7,0.1515,NA
"UCE-788","One_class","Mixture",52,0.5417,0.0884,0.0323,13,0.3112,NA
"UCE-7904","One_class","Mixture",30,0.2586,0.1328,0.0903,8,0.7098,NA
"UCE-7889","One_class","Mixture",30,0.3061,0.0097,0.0051,6,0.035,NA
"UCE-7909","One_class","Mixture",34,0.4474,0.2857,0.1198,7,0.795,NA
"UCE-7910","One_class","Mixture",0,0,0.0953,0.0303,0,0.2094,NA
"UCE-7919","One_class","Mixture",6,0.1875,0.6358,0.1797,2,1.5515,NA
"UCE-7906","One_class","Mixture",30,0.2143,0.0241,0.0049,7,0.0595,NA
"UCE-7888","One_class","Mixture",34,0.2698,0.0475,0.0127,7,0.1374,NA
"UCE-7920","One_class","Mixture",0,0,0.0367,0.0145,0,0.0792,NA
"UCE-7914","One_class","Mixture",60,0.5455,1.2663,0.1905,10,1.3919,NA
"UCE-7907","One_class","Mixture",4,0.0465,0.0246,0.005,1,0.0735,NA
"UCE-7928","One_class","Mixture",0,0,0.0647,0.0236,0,0.1922,NA
"UCE-7917","One_class","Mixture",52,0.5417,0.2468,0.0353,10,0.396,NA
"UCE-790","One_class","Mixture",54,0.5,0.0851,0.0201,11,0.2231,NA
"UCE-7913","One_class","Mixture",38,0.2794,0.2029,0.0389,7,0.2777,NA
"UCE-7948","One_class","Mixture",0,0,0.0331,0.0103,0,0.0922,NA
"UCE-7923","One_class","Mixture",66,0.4853,0.7163,0.0908,14,0.9498,NA
"UCE-7940","One_class","Mixture",0,0,0.0419,0.0189,0,0.1244,NA
"UCE-791","One_class","Mixture",68,0.4533,0.3606,0.0509,19,0.6325,NA
"UCE-7924","One_class","Mixture",36,0.3333,0.1865,0.0483,7,0.4686,NA
"UCE-7903","One_class","Mixture",42,0.3088,0.3877,0.0498,9,0.5697,NA
"UCE-7955","One_class","Mixture",0,0,0.0029,0.001,0,0.0071,NA
"UCE-7956","One_class","Mixture",6,0.2727,0.5996,0.1969,1,1.0247,NA
"UCE-7950","One_class","Mixture",0,0,0.0755,0.0245,0,0.1856,NA
"UCE-7949","One_class","Mixture",40,0.3922,0.0679,0.0176,7,0.1358,NA
"UCE-7941","One_class","Mixture",42,0.4884,0.0047,0.0019,9,0.0095,NA
"UCE-7959","One_class","Mixture",0,0,0.1002,0.0409,0,0.1876,NA
"UCE-7929","One_class","Mixture",18,0.1915,0.0146,0.0053,5,0.0377,NA
"UCE-7930","One_class","Mixture",18,0.18,0.2161,0.0303,4,0.3629,NA
"UCE-7943","One_class","Mixture",26,0.2955,0.0029,5e-04,7,0.0106,NA
"UCE-7970","One_class","Mixture",2,0.1111,0.4214,0.1582,1,1.0224,NA
"UCE-7963","One_class","Mixture",2,0.0588,0.1598,0.067,1,0.3323,NA
"UCE-793","One_class","Mixture",22,0.1864,0.0124,0.006,6,0.0404,NA
"UCE-7957","One_class","Mixture",40,0.4348,0.0592,0.0167,8,0.1174,NA
"UCE-7946","One_class","Mixture",8,0.0727,0.0158,0.0062,2,0.0378,NA
"UCE-7977","One_class","Mixture",2,0.0714,4e-04,1e-04,1,0.001,NA
"UCE-7971","One_class","Mixture",4,0.0645,0.0699,0.0197,1,0.2354,NA
"UCE-7967","One_class","Mixture",42,0.3962,0.3929,0.1177,8,0.7573,NA
"UCE-794","One_class","Mixture",82,0.5541,0.1646,0.0292,14,0.3308,NA
"UCE-7958","One_class","Mixture",40,0.3279,0.0556,0.0199,9,0.0758,NA
"UCE-7965","One_class","Mixture",22,0.275,0.1103,0.0274,4,0.1301,NA
"UCE-7962","One_class","Mixture",2,0.0182,0.0635,0.0136,1,0.1434,NA
"UCE-7969","One_class","Mixture",20,0.2174,0.0017,0.0012,5,0.0188,NA
"UCE-7972","One_class","Mixture",12,0.1765,0.0075,0.0052,3,0.0219,NA
"UCE-7982","One_class","Mixture",14,0.1842,0.0219,0.0108,3,0.0475,NA
"UCE-7997","One_class","Mixture",0,0,0.016,0.0052,0,0.0199,NA
"UCE-7987","One_class","Mixture",36,0.2951,0.1191,0.0311,8,0.3365,NA
"UCE-7985","One_class","Mixture",22,0.2619,0.0892,0.0255,6,0.2679,NA
"UCE-7996","One_class","Mixture",0,0,0.0201,0.0057,0,0.0287,NA
"UCE-7990","One_class","Mixture",6,0.1154,8e-04,6e-04,1,0.0028,NA
"UCE-7981","One_class","Mixture",42,0.3231,0.1729,0.0413,11,0.1862,NA
"UCE-8002","One_class","Mixture",0,0,0.0235,0.0104,0,0.0558,NA
"UCE-7994","One_class","Mixture",36,0.3673,0.2523,0.0772,9,0.7229,NA
"UCE-7983","One_class","Mixture",54,0.45,0.1025,0.0274,10,0.1737,NA
"UCE-7","One_class","Mixture",0,0,7e-04,2e-04,0,0.001,NA
"UCE-7979","One_class","Mixture",72,0.5538,0.2294,0.0414,14,0.4428,NA
"UCE-7984","One_class","Mixture",44,0.4681,0.0089,0.0061,12,0.03,NA
"UCE-8010","One_class","Mixture",0,0,0.0586,0.0194,0,0.1409,NA
"UCE-7978","One_class","Mixture",58,0.4028,0.0986,0.0197,14,0.2035,NA
"UCE-7999","One_class","Mixture",36,0.3051,0.0563,0.0151,7,0.0772,NA
"UCE-8006","One_class","Mixture",66,0.5893,0.562,0.112,15,1.3403,NA
"UCE-799","One_class","Mixture",18,0.18,4e-04,1e-04,4,0.0012,NA
"UCE-800","One_class","Mixture",34,0.3148,0.3423,0.0745,6,1.0771,NA
"UCE-8032","One_class","Mixture",0,0,0.0033,9e-04,0,0.0052,NA
"UCE-8031","One_class","Mixture",6,0.1875,1.4804,0.4431,1,3.7984,NA
"UCE-8009","One_class","Mixture",62,0.5439,0.0698,0.017,11,0.1519,NA
"UCE-8034","One_class","Mixture",2,0.0588,0.2823,0.1144,1,0.5352,NA
