"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-7234","One_class","Mixture",28,0.2642,0.5778,0.15,3,1.3646,NA
"UCE-7227","One_class","Mixture",6,0.0652,0.0597,0.0136,3,0.1434,NA
"UCE-7246","One_class","Mixture",0,0,0.0043,0.0012,0,0.0043,NA
"UCE-7240","One_class","Mixture",28,0.2545,1.3295,0.4571,3,2.1161,NA
"UCE-7247","One_class","Mixture",0,0,0.0346,0.01,0,0.0808,NA
"UCE-7244","One_class","Mixture",24,0.3429,1.7368,0.4003,6,4.7077,NA
"UCE-7252","One_class","Mixture",6,0.1765,0.1837,0.0537,1,0.3874,NA
"UCE-7253","One_class","Mixture",0,0,0.0123,0.0039,0,0.0133,NA
"UCE-7242","One_class","Mixture",34,0.2931,0.4213,0.0765,7,0.9375,NA
"UCE-7248","One_class","Mixture",22,0.1833,0.2926,0.0645,5,0.5,NA
"UCE-7255","One_class","Mixture",58,0.6042,0.3784,0.0909,12,0.7946,NA
"UCE-7265","One_class","Mixture",2,0.0588,0.0694,0.0269,1,0.1669,NA
"UCE-7266","One_class","Mixture",0,0,0.0501,0.0178,0,0.1017,NA
"UCE-724","One_class","Mixture",40,0.3846,0.0655,0.0175,9,0.211,NA
"UCE-7249","One_class","Mixture",80,0.5714,1.7659,0.3298,14,3.1059,NA
"UCE-726","One_class","Mixture",0,0,0.0468,0.0157,0,0.1007,NA
"UCE-7245","One_class","Mixture",42,0.3387,1.0794,0.2118,6,3.3056,NA
"UCE-7267","One_class","Mixture",54,0.45,0.45,0.0884,8,0.9021,NA
"UCE-7257","One_class","Mixture",12,0.1053,1.118,0.3951,3,3.8296,NA
"UCE-7273","One_class","Mixture",2,0.0714,0.2235,0.0806,1,0.7052,NA
"UCE-7269","One_class","Mixture",20,0.2222,0.4845,0.0901,6,1.3618,NA
"UCE-7275","One_class","Mixture",4,0.1333,0.1003,0.0319,1,0.1209,NA
"UCE-725","One_class","Mixture",42,0.3387,0.1604,0.0222,8,0.2676,NA
"UCE-7277","One_class","Mixture",28,0.2642,0.3378,0.0803,5,0.7095,NA
"UCE-7283","One_class","Mixture",0,0,0.0503,0.0186,0,0.1153,NA
"UCE-7276","One_class","Mixture",42,0.4038,0.6141,0.1743,9,2.0859,NA
"UCE-7294","One_class","Mixture",0,0,7e-04,2e-04,0,0.002,NA
"UCE-7291","One_class","Mixture",4,0.1667,0.2891,0.1032,1,0.4933,NA
"UCE-7281","One_class","Mixture",28,0.28,0.2876,0.0587,6,0.5768,NA
"UCE-7297","One_class","Mixture",0,0,0.3235,0.1247,0,0.6642,NA
"UCE-7286","One_class","Mixture",22,0.2115,0.2969,0.0549,5,0.672,NA
"UCE-7270","One_class","Mixture",68,0.4048,0.515,0.1073,13,1.1405,NA
"UCE-7292","One_class","Mixture",42,0.3818,0.3204,0.0642,12,0.6051,NA
"UCE-7288","One_class","Mixture",58,0.4462,0.6987,0.2475,12,3.431,NA
"UCE-7282","One_class","Mixture",6,0.0882,0.0013,7e-04,3,0.003,NA
"UCE-7289","One_class","Mixture",22,0.193,0.0598,0.022,5,0.1949,NA
"UCE-727","One_class","Mixture",80,0.4706,0.6443,0.0872,14,2.0895,NA
"UCE-7287","One_class","Mixture",80,0.6349,0.4368,0.0997,16,1.0378,NA
"UCE-7296","One_class","Mixture",40,0.3846,0.5863,0.1485,10,1.2001,NA
"UCE-7295","One_class","Mixture",4,0.0323,0.0184,0.0041,1,0.0507,NA
"UCE-7299","One_class","Mixture",12,0.1176,0.1398,0.0293,4,0.5362,NA
"UCE-7298","One_class","Mixture",74,0.5522,1.6458,0.3195,13,2.8806,NA
"UCE-7304","One_class","Mixture",0,0,0.0706,0.0253,0,0.1444,NA
"UCE-729","One_class","Mixture",62,0.5962,1.2252,0.2079,11,2.5773,NA
"UCE-7305","One_class","Mixture",0,0,0.0269,0.0089,0,0.085,NA
"UCE-7303","One_class","Mixture",44,0.3729,0.943,0.2067,9,1.5583,NA
"UCE-7314","One_class","Mixture",32,0.3721,0.1408,0.0557,7,0.2989,NA
"UCE-7313","One_class","Mixture",0,0,0.1922,0.0616,0,0.4778,NA
"UCE-7317","One_class","Mixture",8,0.1081,0.0146,0.0032,3,0.028,NA
"UCE-7308","One_class","Mixture",54,0.6136,1.5797,0.3525,8,3.3794,NA
"UCE-72","One_class","Mixture",62,0.775,0.0621,0.015,13,0.1137,NA
"UCE-7310","One_class","Mixture",52,0.4262,3.6125,0.7329,11,7.6053,NA
"UCE-7328","One_class","Mixture",0,0,0.019,0.0049,0,0.0259,NA
"UCE-7309","One_class","Mixture",62,0.5167,1.0572,0.2833,11,2.1558,NA
"UCE-7318","One_class","Mixture",16,0.2353,0.0484,0.0112,5,0.0879,NA
"UCE-7322","One_class","Mixture",6,0.1765,0.4968,0.1465,1,1.1677,NA
"UCE-733","One_class","Mixture",0,0,5e-04,2e-04,0,7e-04,NA
"UCE-7320","One_class","Mixture",76,0.6333,1.2412,0.2485,14,3.5052,NA
"UCE-7323","One_class","Mixture",64,0.5818,1.3554,0.2707,12,4.1674,NA
"UCE-7331","One_class","Mixture",18,0.1957,0.0699,0.0415,5,0.1976,NA
"UCE-7325","One_class","Mixture",34,0.3333,0.1333,0.0354,7,0.2873,NA
"UCE-7324","One_class","Mixture",16,0.1569,0.0635,0.0194,5,0.1424,NA
"UCE-7336","One_class","Mixture",24,0.2222,0.1985,0.0415,7,0.4236,NA
"UCE-7342","One_class","Mixture",0,0,0.0586,0.022,0,0.1859,NA
"UCE-730","One_class","Mixture",98,0.5904,1.0957,0.1789,21,2.3026,NA
"UCE-7340","One_class","Mixture",0,0,0.108,0.0315,0,0.2635,NA
"UCE-7345","One_class","Mixture",0,0,0.0066,0.0021,0,0.0077,NA
"UCE-7348","One_class","Mixture",0,0,0.3364,0.157,0,0.9098,NA
"UCE-7350","One_class","Mixture",0,0,0.0643,0.0226,0,0.1312,NA
"UCE-7358","One_class","Mixture",18,0.25,0.2911,0.0961,5,0.5785,NA
"UCE-7344","One_class","Mixture",76,0.5429,0.7729,0.1292,13,2.5394,NA
"UCE-7363","One_class","Mixture",4,0.0571,0.1894,0.0517,1,0.7132,NA
"UCE-7362","One_class","Mixture",0,0,0.0129,0.0042,0,0.0352,NA
"UCE-7354","One_class","Mixture",36,0.3051,0.4733,0.0781,6,0.9486,NA
"UCE-7365","One_class","Mixture",0,0,0.0547,0.0178,0,0.166,NA
"UCE-7351","One_class","Mixture",36,0.2857,0.1772,0.0381,5,0.2602,NA
"UCE-7361","One_class","Mixture",10,0.102,0.2675,0.1025,2,0.858,NA
"UCE-735","One_class","Mixture",66,0.5789,0.9983,0.2156,17,2.9302,NA
"UCE-7371","One_class","Mixture",0,0,0.0111,0.0035,0,0.0254,NA
"UCE-7372","One_class","Mixture",0,0,0.0592,0.0204,0,0.1061,NA
"UCE-7364","One_class","Mixture",60,0.4688,1.53,0.301,14,7.4056,NA
"UCE-7368","One_class","Mixture",48,0.5217,0.0641,0.0168,12,0.1292,NA
"UCE-7357","One_class","Mixture",74,0.5781,1.4192,0.2168,13,1.5559,NA
"UCE-7349","One_class","Mixture",66,0.4024,0.6975,0.1414,16,1.2333,NA
"UCE-734","One_class","Mixture",82,0.4659,1.1414,0.2235,18,2.3824,NA
"UCE-7369","One_class","Mixture",28,0.3415,0.1695,0.0313,3,0.2539,NA
"UCE-7379","One_class","Mixture",4,0.1176,0.1365,0.0412,2,0.2455,NA
"UCE-7376","One_class","Mixture",2,0.0435,0.1048,0.0326,1,0.2658,NA
"UCE-7386","One_class","Mixture",0,0,0.3607,0.1265,0,0.8791,NA
"UCE-737","One_class","Mixture",0,0,0.0226,0.0079,0,0.067,NA
"UCE-7393","One_class","Mixture",0,0,0.0015,5e-04,0,0.0019,NA
"UCE-7370","One_class","Mixture",40,0.2564,0.3815,0.1009,9,1.0233,NA
"UCE-7392","One_class","Mixture",0,0,0.1284,0.0374,0,0.4254,NA
"UCE-7395","One_class","Mixture",28,0.359,0.6106,0.1393,9,1.1935,NA
"UCE-7380","One_class","Mixture",42,0.3818,0.9098,0.2037,10,1.2536,NA
"UCE-7390","One_class","Mixture",18,0.1607,0.0097,0.0018,5,0.016,NA
"UCE-7384","One_class","Mixture",14,0.1346,0.1059,0.0553,5,0.3008,NA
"UCE-7396","One_class","Mixture",4,0.1176,0.1908,0.063,2,0.3947,NA
"UCE-7383","One_class","Mixture",76,0.5938,1.2338,0.2414,11,2.9396,NA
"UCE-7408","One_class","Mixture",0,0,0.1565,0.0522,0,0.3537,NA
"UCE-736","One_class","Mixture",38,0.322,0.2937,0.0471,7,0.4308,NA
"UCE-7409","One_class","Mixture",0,0,0.0095,0.0021,0,0.0157,NA
"UCE-738","One_class","Mixture",70,0.5469,0.8335,0.1665,13,3.9187,NA
"UCE-7398","One_class","Mixture",20,0.1754,0.2635,0.0582,5,0.5348,NA
"UCE-740","One_class","Mixture",4,0.0455,0.178,0.047,2,0.5037,NA
"UCE-7399","One_class","Mixture",36,0.3051,0.137,0.0261,8,0.2308,NA
"UCE-7410","One_class","Mixture",32,0.4103,1.0408,0.1941,7,1.9158,NA
"UCE-7417","One_class","Mixture",0,0,0.2236,0.0945,0,0.7149,NA
"UCE-7421","One_class","Mixture",2,0.0625,0.1543,0.0498,1,0.2555,NA
"UCE-7423","One_class","Mixture",0,0,0.309,0.0958,0,0.6621,NA
"UCE-7427","One_class","Mixture",0,0,0.0036,0.0011,0,0.0037,NA
"UCE-7414","One_class","Mixture",4,0.0513,0.0782,0.0196,1,0.2339,NA
"UCE-7419","One_class","Mixture",0,0,0.0184,0.0035,0,0.0609,NA
"UCE-7429","One_class","Mixture",0,0,1.3891,0.4641,0,4.4717,NA
"UCE-7420","One_class","Mixture",16,0.1778,0.3914,0.099,3,0.4804,NA
"UCE-7444","One_class","Mixture",0,0,0.026,0.0133,0,0.0529,NA
"UCE-7415","One_class","Mixture",30,0.2542,0.059,0.0148,7,0.1466,NA
"UCE-743","One_class","Mixture",32,0.3721,0.4886,0.0931,6,1.2825,NA
"UCE-7428","One_class","Mixture",16,0.1667,0.5435,0.1047,5,1.554,NA
"UCE-7432","One_class","Mixture",12,0.1132,0.1979,0.0484,4,1.0431,NA
"UCE-7425","One_class","Mixture",8,0.0755,0.0453,0.0094,2,0.1134,NA
"UCE-7446","One_class","Mixture",0,0,0.0175,0.0055,0,0.038,NA
"UCE-7452","One_class","Mixture",0,0,0.0824,0.0271,0,0.137,NA
"UCE-7457","One_class","Mixture",0,0,0.5371,0.2114,0,1.375,NA
"UCE-7453","One_class","Mixture",6,0.0732,0.6321,0.1837,2,2.5815,NA
"UCE-7442","One_class","Mixture",60,0.4839,0.7972,0.1668,10,0.9472,NA
"UCE-7459","One_class","Mixture",0,0,0.0784,0.0246,0,0.2464,NA
"UCE-744","One_class","Mixture",76,0.6333,1.9034,0.4072,16,6.3095,NA
"UCE-7426","One_class","Mixture",40,0.2532,0.7013,0.1488,5,1.099,NA
"UCE-7465","One_class","Mixture",34,0.3208,0.4657,0.0971,4,0.8338,NA
"UCE-7466","One_class","Mixture",2,0.0196,0.0869,0.0286,1,0.2395,NA
"UCE-7476","One_class","Mixture",0,0,0.0339,0.009,0,0.0365,NA
"UCE-7471","One_class","Mixture",2,0.0714,0.2035,0.0686,1,0.398,NA
"UCE-7468","One_class","Mixture",40,0.3448,0.9307,0.2006,6,1.8896,NA
"UCE-7461","One_class","Mixture",26,0.1912,0.1001,0.0329,7,0.3199,NA
"UCE-7462","One_class","Mixture",6,0.0508,0.0147,0.0038,2,0.0441,NA
"UCE-746","One_class","Mixture",40,0.3077,0.7377,0.1506,9,2.4496,NA
"UCE-7484","One_class","Mixture",0,0,0.0719,0.0234,0,0.1531,NA
"UCE-7460","One_class","Mixture",10,0.1042,0.0217,0.0085,4,0.0536,NA
"UCE-7467","One_class","Mixture",28,0.2593,0.3419,0.0766,6,0.7514,NA
"UCE-7472","One_class","Mixture",18,0.1731,0.9061,0.3568,4,2.302,NA
"UCE-7488","One_class","Mixture",0,0,0.1145,0.0484,0,0.3035,NA
"UCE-7482","One_class","Mixture",6,0.1765,0.457,0.1819,2,0.7617,NA
"UCE-7479","One_class","Mixture",22,0.2037,0.3158,0.0498,7,0.4696,NA
"UCE-7473","One_class","Mixture",26,0.2203,0.1016,0.0317,4,0.2084,NA
"UCE-7463","One_class","Mixture",74,0.4205,0.6445,0.0881,13,1.0826,NA
"UCE-7491","One_class","Mixture",0,0,0.0053,0.0025,0,0.0095,NA
"UCE-748","One_class","Mixture",0,0,0.2026,0.0765,0,0.6318,NA
"UCE-7487","One_class","Mixture",36,0.2951,0.2235,0.0596,6,0.3541,NA
"UCE-747","One_class","Mixture",68,0.4595,0.9713,0.1823,14,2.2362,NA
"UCE-7489","One_class","Mixture",62,0.5741,0.7431,0.1538,13,1.164,NA
"UCE-7494","One_class","Mixture",2,0.0625,0.1836,0.0507,1,0.423,NA
"UCE-7496","One_class","Mixture",6,0.375,2.6842,1.1365,2,6.8375,NA
"UCE-74","One_class","Mixture",0,0,0.0019,6e-04,0,0.0013,NA
"UCE-7497","One_class","Mixture",4,0.1176,0.0634,0.018,1,0.1486,NA
"UCE-7499","One_class","Mixture",0,0,0.1635,0.0585,0,0.4973,NA
"UCE-7490","One_class","Mixture",50,0.4386,0.5494,0.1076,10,0.8443,NA
"UCE-7501","One_class","Mixture",2,0.0625,1.5496,0.4631,1,4.4833,NA
"UCE-7507","One_class","Mixture",0,0,0.1164,0.0442,0,0.2222,NA
"UCE-7495","One_class","Mixture",38,0.3585,1.0472,0.2455,4,3.0868,NA
"UCE-7500","One_class","Mixture",28,0.25,0.6097,0.1851,6,1.1595,NA
"UCE-750","One_class","Mixture",24,0.3077,0.0198,0.0052,7,0.055,NA
"UCE-7503","One_class","Mixture",18,0.1915,0.0137,0.0023,4,0.0476,NA
"UCE-7505","One_class","Mixture",2,0.0303,0.0698,0.0172,1,0.1651,NA
"UCE-7504","One_class","Mixture",38,0.322,0.3337,0.1096,7,0.923,NA
"UCE-7514","One_class","Mixture",0,0,0.0558,0.0237,0,0.1229,NA
"UCE-7510","One_class","Mixture",34,0.3542,2.1602,0.3673,6,4.3811,NA
"UCE-7512","One_class","Mixture",6,0.1875,1.5006,0.4885,1,4.0391,NA
"UCE-7508","One_class","Mixture",16,0.1818,0.1582,0.0572,5,0.6463,NA
"UCE-7511","One_class","Mixture",78,0.8298,4.4154,0.7845,13,8.4031,NA
"UCE-7513","One_class","Mixture",8,0.08,0.3326,0.0974,2,0.764,NA
"UCE-7518","One_class","Mixture",90,0.7895,1.6509,0.4958,18,3.3774,NA
"UCE-7516","One_class","Mixture",36,0.3273,1.3331,0.3434,5,2.2307,NA
"UCE-7522","One_class","Mixture",36,0.3333,0.6533,0.1684,9,0.9891,NA
"UCE-7531","One_class","Mixture",30,0.3659,1.0382,0.2613,7,1.6185,NA
"UCE-7515","One_class","Mixture",18,0.1059,0.2638,0.0736,5,0.7688,NA
"UCE-7535","One_class","Mixture",6,0.1765,0.3078,0.0967,2,0.5866,NA
"UCE-7533","One_class","Mixture",0,0,0.3648,0.1188,0,1.0578,NA
"UCE-752","One_class","Mixture",38,0.3276,0.4985,0.1632,7,1.0362,NA
"UCE-7536","One_class","Mixture",2,0.04,0.0571,0.0197,1,0.129,NA
"UCE-7530","One_class","Mixture",70,0.5303,0.8047,0.1376,16,1.4379,NA
"UCE-7527","One_class","Mixture",4,0.0455,0.001,2e-04,2,0.0035,NA
"UCE-7529","One_class","Mixture",10,0.1429,1e-04,0,3,2e-04,NA
"UCE-7539","One_class","Mixture",0,0,0.1334,0.0504,0,0.3477,NA
"UCE-7534","One_class","Mixture",42,0.3818,0.5557,0.1159,9,0.8963,NA
"UCE-7532","One_class","Mixture",64,0.6154,0.5925,0.1436,13,1.2717,NA
"UCE-7521","One_class","Mixture",98,0.5698,0.9662,0.161,15,2.1828,NA
"UCE-753","One_class","Mixture",66,0.6346,1.3876,0.2374,10,2.4353,NA
"UCE-7538","One_class","Mixture",12,0.1154,0.0763,0.0211,3,0.2325,NA
"UCE-7550","One_class","Mixture",2,0.125,0.5779,0.2408,1,0.9437,NA
"UCE-7542","One_class","Mixture",42,0.3443,1.2296,0.2621,10,2.2997,NA
"UCE-7541","One_class","Mixture",70,0.5385,1.1383,0.1989,10,1.4679,NA
"UCE-7567","One_class","Mixture",2,0.0909,1.123,0.7473,1,3.0829,NA
"UCE-7566","One_class","Mixture",0,0,0.0392,0.0146,0,0.0848,NA
"UCE-7554","One_class","Mixture",0,0,0.4183,0.12,0,1.2559,NA
"UCE-7548","One_class","Mixture",2,0.027,0.2285,0.0494,1,0.4431,NA
"UCE-7546","One_class","Mixture",40,0.3077,0.4716,0.0951,8,0.932,NA
"UCE-7559","One_class","Mixture",0,0,0.0984,0.0294,0,0.251,NA
"UCE-7572","One_class","Mixture",4,0.1818,0.7532,0.2513,1,1.6079,NA
"UCE-7552","One_class","Mixture",34,0.2787,0.5991,0.1399,8,1.8517,NA
"UCE-754","One_class","Mixture",78,0.65,1.2198,0.2378,14,2.8491,NA
"UCE-7558","One_class","Mixture",18,0.1957,0.1248,0.0266,4,0.4755,NA
"UCE-7553","One_class","Mixture",30,0.1923,0.5572,0.1206,3,1.3523,NA
"UCE-7580","One_class","Mixture",0,0,0.345,0.1342,0,1.1128,NA
"UCE-7576","One_class","Mixture",6,0.0545,0.0533,0.011,2,0.0868,NA
"UCE-7560","One_class","Mixture",14,0.1667,0.4604,0.1573,4,1.7812,NA
"UCE-7581","One_class","Mixture",4,0.1667,0.9791,0.3079,1,2.1422,NA
"UCE-7569","One_class","Mixture",24,0.3333,0.0413,0.0148,5,0.059,NA
"UCE-7574","One_class","Mixture",38,0.2754,0.0782,0.0206,10,0.3258,NA
"UCE-7582","One_class","Mixture",26,0.2708,0.1645,0.0429,8,0.3377,NA
"UCE-7595","One_class","Mixture",0,0,0.0027,8e-04,0,0.0057,NA
"UCE-7584","One_class","Mixture",12,0.1429,0.1972,0.0521,1,0.3725,NA
"UCE-7588","One_class","Mixture",6,0.0714,0.0909,0.0225,2,0.4172,NA
"UCE-7587","One_class","Mixture",18,0.18,0.3492,0.0803,6,1.1385,NA
"UCE-7592","One_class","Mixture",38,0.3115,0.1689,0.0437,6,0.3069,NA
"UCE-7590","One_class","Mixture",22,0.275,0.3439,0.0962,3,0.4645,NA
"UCE-7578","One_class","Mixture",4,0.05,0.0558,0.013,1,0.161,NA
"UCE-7610","One_class","Mixture",0,0,0.0107,0.0035,0,0.0171,NA
"UCE-7596","One_class","Mixture",60,0.5556,0.8742,0.1726,10,2.201,NA
"UCE-7586","One_class","Mixture",24,0.1875,0.3828,0.1004,5,1.7787,NA
"UCE-7599","One_class","Mixture",40,0.3175,0.5314,0.097,8,1.0512,NA
"UCE-759","One_class","Mixture",74,0.5362,1.0423,0.2719,15,1.4883,NA
"UCE-7613","One_class","Mixture",2,0.0588,0.7439,0.2259,1,2.4222,NA
"UCE-7614","One_class","Mixture",0,0,0.308,0.1206,0,0.5857,NA
"UCE-7608","One_class","Mixture",48,0.4528,0.6185,0.1443,8,1.2179,NA
"UCE-760","One_class","Mixture",28,0.2642,0.5566,0.1329,6,0.7152,NA
"UCE-7605","One_class","Mixture",48,0.4211,2.0079,0.4153,7,4.1406,NA
"UCE-7609","One_class","Mixture",20,0.1818,0.1102,0.0435,7,0.2202,NA
"UCE-7607","One_class","Mixture",16,0.2051,0.0451,0.0117,2,0.0448,NA
"UCE-7621","One_class","Mixture",0,0,0.0023,7e-04,0,0.0052,NA
"UCE-7615","One_class","Mixture",6,0.0469,0.0101,0.0018,2,0.0229,NA
"UCE-75","One_class","Mixture",66,0.5593,4.7007,1.5646,12,15.0768,NA
"UCE-761","One_class","Mixture",4,0.1176,0.0563,0.0207,1,0.129,NA
"UCE-7617","One_class","Mixture",0,0,0.2946,0.0645,0,1.2935,NA
"UCE-7628","One_class","Mixture",2,0.125,0.076,0.0301,1,0.0816,NA
"UCE-7616","One_class","Mixture",54,0.4576,0.3366,0.0716,12,0.6343,NA
"UCE-7620","One_class","Mixture",24,0.1875,0.2754,0.0823,3,0.9023,NA
"UCE-7623","One_class","Mixture",22,0.1964,0.5571,0.1116,7,2.4371,NA
"UCE-7630","One_class","Mixture",4,0.125,0.1299,0.0439,1,0.2129,NA
"UCE-7624","One_class","Mixture",18,0.1875,0.0575,0.0086,6,0.1256,NA
"UCE-7638","One_class","Mixture",0,0,0.0083,0.003,0,0.0144,NA
"UCE-7637","One_class","Mixture",0,0,0.0151,0.0053,0,0.0297,NA
"UCE-7627","One_class","Mixture",44,0.4231,0.9965,0.218,11,2.2793,NA
"UCE-7636","One_class","Mixture",16,0.1509,0.3325,0.0875,4,0.91,NA
"UCE-7629","One_class","Mixture",36,0.2278,0.2367,0.0698,9,0.4472,NA
"UCE-7622","One_class","Mixture",26,0.1646,0.0724,0.027,5,0.15,NA
"UCE-7640","One_class","Mixture",26,0.325,1.3718,0.2786,8,3.8709,NA
"UCE-762","One_class","Mixture",38,0.2836,1.5347,0.5622,8,5.1674,NA
"UCE-7641","One_class","Mixture",52,0.4906,3.5486,0.6822,8,4.4263,NA
"UCE-7652","One_class","Mixture",2,0.0833,0.1164,0.0379,1,0.2826,NA
"UCE-7642","One_class","Mixture",42,0.375,1.1651,0.2526,5,1.3695,NA
"UCE-7643","One_class","Mixture",42,0.4565,1.2925,0.2669,9,2.7322,NA
"UCE-7647","One_class","Mixture",10,0.102,0.3941,0.1034,4,0.7452,NA
"UCE-7656","One_class","Mixture",0,0,0.0229,0.0086,0,0.0604,NA
"UCE-7646","One_class","Mixture",34,0.3148,0.1806,0.0552,8,0.3781,NA
"UCE-7649","One_class","Mixture",14,0.1591,0.0277,0.0055,3,0.0642,NA
"UCE-7632","One_class","Mixture",28,0.1667,0.1892,0.0504,6,0.7343,NA
"UCE-7650","One_class","Mixture",48,0.4138,0.9888,0.2124,10,2.0329,NA
"UCE-7651","One_class","Mixture",32,0.2759,0.6006,0.1649,3,1.7218,NA
"UCE-7653","One_class","Mixture",24,0.3429,0.2164,0.0793,6,0.4624,NA
"UCE-7654","One_class","Mixture",26,0.2407,0.555,0.1041,6,2.2698,NA
"UCE-7659","One_class","Mixture",2,0.1111,0.5239,0.1845,1,0.8289,NA
"UCE-764","One_class","Mixture",4,0.0526,0.9819,0.247,1,4.072,NA
"UCE-7658","One_class","Mixture",2,0.125,0.5764,0.1891,1,1.0473,NA
"UCE-7648","One_class","Mixture",26,0.1605,0.0519,0.0124,6,0.2615,NA
"UCE-7657","One_class","Mixture",14,0.1429,0.1374,0.0493,4,0.3401,NA
"UCE-7662","One_class","Mixture",16,0.186,0.4231,0.211,4,1.8121,NA
"UCE-7679","One_class","Mixture",0,0,0.1955,0.0727,0,0.5792,NA
"UCE-7666","One_class","Mixture",28,0.2258,0.2985,0.0584,5,0.5772,NA
"UCE-765","One_class","Mixture",40,0.3226,0.7115,0.1619,7,1.3252,NA
"UCE-7682","One_class","Mixture",2,0.0588,0.5291,0.1813,1,2.1619,NA
"UCE-767","One_class","Mixture",0,0,0.2014,0.0657,0,0.5332,NA
"UCE-7678","One_class","Mixture",12,0.1111,0.1005,0.0186,3,0.2304,NA
"UCE-7665","One_class","Mixture",30,0.3191,1.2414,0.3039,8,1.7918,NA
"UCE-7673","One_class","Mixture",62,0.4769,0.5223,0.0953,9,0.8152,NA
"UCE-7676","One_class","Mixture",32,0.2857,1.24,0.3262,6,2.3865,NA
"UCE-7689","One_class","Mixture",8,0.2353,0.3879,0.1127,2,0.9265,NA
"UCE-7685","One_class","Mixture",12,0.0984,0.0514,0.0165,4,0.077,NA
"UCE-7686","One_class","Mixture",14,0.1795,0.4092,0.118,3,1.6794,NA
"UCE-7669","One_class","Mixture",108,0.72,1.0032,0.1953,20,3.8202,NA
"UCE-7695","One_class","Mixture",4,0.1176,0.2666,0.1055,1,0.6195,NA
"UCE-7690","One_class","Mixture",22,0.193,0.2011,0.0481,7,1.0875,NA
"UCE-7691","One_class","Mixture",26,0.2321,0.5005,0.1121,6,2.1952,NA
"UCE-7697","One_class","Mixture",0,0,0.1163,0.0367,0,0.2335,NA
"UCE-7694","One_class","Mixture",24,0.2034,0.1079,0.0389,4,0.2266,NA
"UCE-7692","One_class","Mixture",32,0.2807,0.0857,0.0364,7,0.2137,NA
"UCE-7688","One_class","Mixture",64,0.3951,0.445,0.0641,8,0.8049,NA
"UCE-7706","One_class","Mixture",0,0,0.4134,0.1502,0,0.8496,NA
"UCE-7699","One_class","Mixture",36,0.3051,0.7032,0.1984,8,2.4221,NA
"UCE-7684","One_class","Mixture",10,0.0641,0.1347,0.049,1,0.1423,NA
"UCE-7701","One_class","Mixture",36,0.3103,0.8568,0.1949,8,1.9121,NA
"UCE-7707","One_class","Mixture",24,0.3429,1.0852,0.2089,4,1.86,NA
"UCE-7709","One_class","Mixture",0,0,0.5541,0.1659,0,1.6594,NA
"UCE-7700","One_class","Mixture",40,0.3077,0.1724,0.0511,7,0.6752,NA
"UCE-7703","One_class","Mixture",50,0.463,0.792,0.168,10,1.2382,NA
"UCE-7710","One_class","Mixture",14,0.1429,0.0295,0.0057,3,0.1042,NA
"UCE-7719","One_class","Mixture",4,0.0476,0.0551,0.0141,1,0.2276,NA
"UCE-76","One_class","Mixture",116,0.6905,2.8319,0.7614,16,7.6604,NA
"UCE-7708","One_class","Mixture",10,0.0806,1.3599,0.3045,3,6.436,NA
"UCE-7713","One_class","Mixture",16,0.1951,0.5666,0.12,3,1.1375,NA
"UCE-7729","One_class","Mixture",0,0,0.1946,0.0639,0,0.3522,NA
"UCE-771","One_class","Mixture",12,0.1429,0.1806,0.0459,3,0.5055,NA
"UCE-7721","One_class","Mixture",14,0.1321,0.179,0.0684,5,0.6433,NA
"UCE-7712","One_class","Mixture",42,0.3684,0.6011,0.174,8,2.5475,NA
"UCE-7704","One_class","Mixture",94,0.5054,1.2981,0.1922,18,2.0385,NA
"UCE-7726","One_class","Mixture",54,0.3971,0.7695,0.1501,8,1.1913,NA
"UCE-7727","One_class","Mixture",16,0.1429,0.5096,0.1304,4,2.1955,NA
"UCE-7725","One_class","Mixture",38,0.3276,2.2415,0.52,6,4.1019,NA
"UCE-772","One_class","Mixture",62,0.4697,1.2404,0.3343,13,3.1481,NA
"UCE-7740","One_class","Mixture",14,0.1591,0.0792,0.0186,4,0.2559,NA
"UCE-7732","One_class","Mixture",28,0.2154,0.5574,0.2568,7,1.9387,NA
"UCE-7739","One_class","Mixture",62,0.5,2.208,0.3482,9,2.9283,NA
"UCE-7748","One_class","Mixture",6,0.0625,0.0043,0.0017,1,0.0087,NA
"UCE-7724","One_class","Mixture",28,0.1795,1.6734,0.537,7,1.8674,NA
"UCE-7747","One_class","Mixture",34,0.2982,1.2606,0.3722,8,5.2207,NA
"UCE-7758","One_class","Mixture",4,0.1818,0.1796,0.063,1,0.2939,NA
"UCE-7755","One_class","Mixture",10,0.1064,0.1609,0.0304,2,0.3253,NA
"UCE-7741","One_class","Mixture",80,0.4819,0.6276,0.1328,12,0.8856,NA
"UCE-7751","One_class","Mixture",22,0.2075,0.3122,0.077,4,1.3564,NA
"UCE-774","One_class","Mixture",20,0.1961,0.2162,0.0409,4,0.4167,NA
"UCE-773","One_class","Mixture",38,0.2262,0.6039,0.0948,10,1.0136,NA
"UCE-7752","One_class","Mixture",16,0.16,0.3228,0.0664,5,0.811,NA
"UCE-7763","One_class","Mixture",2,0.0588,0.0321,0.0111,1,0.0541,NA
"UCE-7746","One_class","Mixture",6,0.0429,0.0058,0.0016,2,0.0128,NA
"UCE-7753","One_class","Mixture",52,0.3824,0.6904,0.1779,9,1.5448,NA
